year,week,home_team,away_team,home_score,away_score
2018,1,49ers,Bears,13,20
2018,1,Cowboys,Packers,22,40
2018,1,Patriots,Eagles,23,30
2018,1,Patriots,Bills,11,32
2018,1,49ers,Patriots,35,41
2018,1,Eagles,Bears,18,20
2018,1,Patriots,Ravens,42,31
2018,1,Chiefs,49ers,14,10
2018,2,Patriots,Ravens,19,45
2018,2,Packers,Cowboys,13,24
2018,2,Packers,Patriots,28,36
2018,2,Packers,Bills,18,20
2018,2,Chiefs,Bears,14,28
2018,2,49ers,Bills,35,38
2018,2,Ravens,Chiefs,29,43
2018,2,Eagles,Packers,35,42
2018,3,49ers,Chiefs,41,31
2018,3,Bears,Packers,19,37
2018,3,Bears,49ers,21,29
2018,3,Patriots,Eagles,16,35
2018,3,Steelers,Cowboys,13,23
2018,3,Eagles,Chiefs,35,44
2018,3,Bills,Packers,39,42
2018,3,Eagles,Packers,34,18
2018,4,Bills,Chiefs,15,43
2018,4,Chiefs,Eagles,29,44
2018,4,Cowboys,Steelers,34,43
2018,4,Ravens,Cowboys,34,37
2018,4,Chiefs,Bills,14,28
2018,4,Bills,Packers,18,16
2018,4,Eagles,Chiefs,28,35
2018,4,Chiefs,Steelers,41,25
2018,5,Bears,Packers,20,30
2018,5,Bills,Chiefs,37,33
2018,5,Ravens,Chiefs,43,10
2018,5,Eagles,Bills,22,13
2018,5,Bills,Eagles,39,35
2018,5,Chiefs,Cowboys,24,23
2018,5,Steelers,Eagles,25,31
2018,5,Bills,Patriots,18,27
2018,6,Ravens,49ers,34,29
2018,6,Bills,Eagles,28,18
2018,6,Bears,Bills,17,30
2018,6,49ers,Bears,45,10
2018,6,Steelers,Cowboys,21,36
2018,6,Bears,49ers,34,42
2018,6,Packers,Chiefs,37,34
2018,6,Eagles,Steelers,26,19
2018,7,Bills,Cowboys,35,18
2018,7,Steelers,Patriots,26,13
2018,7,Packers,Cowboys,26,40
2018,7,Patriots,Packers,37,41
2018,7,Chiefs,Steelers,21,35
2018,7,Bills,Ravens,40,42
2018,7,Eagles,Packers,18,25
2018,7,Bears,Chiefs,37,44
2018,8,Packers,Cowboys,12,18
2018,8,Bears,Steelers,37,45
2018,8,Packers,49ers,35,23
2018,8,Patriots,Steelers,20,45
2018,8,Patriots,Chiefs,26,11
2018,8,Bears,Packers,41,18
2018,8,Steelers,Bears,34,17
2018,8,Steelers,Chiefs,36,44
2018,9,Patriots,Steelers,19,23
2018,9,Cowboys,Bills,19,18
2018,9,Bears,Ravens,16,14
2018,9,49ers,Bears,10,41
2018,9,Steelers,Eagles,19,23
2018,9,Eagles,Ravens,40,24
2018,9,Steelers,Cowboys,29,28
2018,9,Cowboys,Chiefs,39,24
2018,10,Eagles,Packers,41,15
2018,10,Eagles,Ravens,41,14
2018,10,Bills,Chiefs,37,13
2018,10,Packers,Bears,32,20
2018,10,Bills,Bears,28,14
2018,10,Bears,Cowboys,29,21
2018,10,Chiefs,Cowboys,16,27
2018,10,Bills,Patriots,45,17
2018,11,Patriots,Cowboys,13,32
2018,11,Cowboys,Patriots,29,42
2018,11,Chiefs,Cowboys,32,20
2018,11,49ers,Patriots,30,33
2018,11,Patriots,49ers,18,13
2018,11,Ravens,Patriots,20,41
2018,11,Packers,Steelers,31,41
2018,11,Cowboys,Eagles,15,19
2018,12,Chiefs,Steelers,16,38
2018,12,Patriots,Ravens,18,10
2018,12,49ers,Ravens,22,22
2018,12,Steelers,Packers,36,19
2018,12,Patriots,Bears,30,37
2018,12,Ravens,Steelers,24,39
2018,12,49ers,Cowboys,33,45
2018,12,Ravens,Bills,26,43
2018,13,Steelers,Eagles,35,42
2018,13,Bills,Cowboys,11,23
2018,13,Bears,Ravens,24,20
2018,13,49ers,Ravens,44,34
2018,13,Bears,Cowboys,21,16
2018,13,Packers,49ers,32,23
2018,13,Chiefs,Patriots,31,25
2018,13,Eagles,Chiefs,12,11
2018,14,Steelers,Chiefs,34,28
2018,14,Bills,49ers,14,23
2018,14,Chiefs,Steelers,12,40
2018,14,Chiefs,Ravens,13,35
2018,14,Chiefs,Ravens,18,22
2018,14,Eagles,49ers,27,18
2018,14,Chiefs,Steelers,19,28
2018,14,Chiefs,Cowboys,12,44
2018,15,Bills,Patriots,40,38
2018,15,49ers,Ravens,39,36
2018,15,Patriots,Chiefs,27,31
2018,15,Bills,Packers,39,38
2018,15,Cowboys,49ers,17,25
2018,15,Patriots,Bears,23,29
2018,15,Eagles,Cowboys,18,11
2018,15,Packers,Steelers,16,26
2018,16,Ravens,Steelers,40,37
2018,16,Bears,Cowboys,17,39
2018,16,Cowboys,Eagles,38,35
2018,16,Cowboys,Eagles,45,20
2018,16,Chiefs,49ers,13,25
2018,16,Patriots,Bills,24,30
2018,16,Bills,49ers,41,40
2018,16,Bills,Chiefs,36,21
2018,17,Bills,Bears,40,40
2018,17,Chiefs,Cowboys,45,39
2018,17,Steelers,Ravens,12,34
2018,17,Patriots,Bears,45,22
2018,17,Ravens,Packers,39,38
2018,17,49ers,Bears,22,30
2018,17,Bears,Steelers,32,38
2018,17,Patriots,Cowboys,25,22
2019,1,Cowboys,Chiefs,15,16
2019,1,Cowboys,Ravens,24,26
2019,1,Bears,Bills,34,30
2019,1,Chiefs,Ravens,18,44
2019,1,49ers,Eagles,19,45
2019,1,Patriots,Bears,17,29
2019,1,Steelers,49ers,11,38
2019,1,Ravens,Eagles,27,40
2019,2,Chiefs,Bills,23,14
2019,2,Chiefs,Bills,45,28
2019,2,Bills,Chiefs,16,31
2019,2,Cowboys,Ravens,23,24
2019,2,Ravens,Cowboys,31,33
2019,2,Patriots,Bills,34,33
2019,2,Eagles,Patriots,28,13
2019,2,Steelers,49ers,11,42
2019,3,Steelers,Eagles,28,29
2019,3,Steelers,Patriots,45,35
2019,3,Cowboys,Chiefs,34,35
2019,3,Patriots,Chiefs,36,11
2019,3,Packers,Bills,22,24
2019,3,49ers,Bills,40,37
2019,3,Bears,49ers,17,23
2019,3,Bills,Bears,14,30
2019,4,Chiefs,Steelers,15,38
2019,4,Bears,Eagles,28,35
2019,4,Ravens,Eagles,32,30
2019,4,Cowboys,Bills,27,40
2019,4,Ravens,Patriots,19,26
2019,4,49ers,Eagles,41,44
2019,4,Bears,Ravens,40,25
2019,4,Bears,Patriots,41,28
2019,5,49ers,Ravens,39,24
2019,5,Steelers,Eagles,29,27
2019,5,Chiefs,Cowboys,35,17
2019,5,Ravens,Bills,20,40
2019,5,Bears,Chiefs,42,44
2019,5,Cowboys,49ers,39,44
2019,5,Eagles,Chiefs,30,21
2019,5,Chiefs,Bears,17,30
2019,6,Cowboys,Packers,44,43
2019,6,Patriots,Chiefs,26,23
2019,6,Packers,Steelers,34,25
2019,6,Steelers,Eagles,25,42
2019,6,Ravens,Bears,19,42
2019,6,Eagles,Steelers,27,15
2019,6,Packers,49ers,19,26
2019,6,Cowboys,49ers,30,35
2019,7,Eagles,Bills,40,25
2019,7,Bills,Ravens,14,12
2019,7,Chiefs,Cowboys,43,23
2019,7,49ers,Bears,27,34
2019,7,Steelers,Cowboys,21,20
2019,7,Cowboys,Eagles,37,14
2019,7,Eagles,Chiefs,27,20
2019,7,Steelers,49ers,33,22
2019,8,Chiefs,Bears,19,12
2019,8,Steelers,Patriots,28,15
2019,8,Bears,Ravens,21,45
2019,8,Eagles,Bills,44,22
2019,8,Bears,Steelers,38,15
2019,8,Chiefs,Cowboys,10,37
2019,8,Packers,Bears,33,39
2019,8,Patriots,Steelers,28,33
2019,9,Bills,Bears,39,39
2019,9,Eagles,Packers,35,20
2019,9,Chiefs,Bears,44,12
2019,9,Steelers,Chiefs,35,12
2019,9,Patriots,Eagles,11,35
2019,9,Chiefs,Eagles,24,17
2019,9,Cowboys,Ravens,45,30
2019,9,Ravens,Bills,22,20
2019,10,Cowboys,Chiefs,43,21
2019,10,Chiefs,Eagles,31,24
2019,10,49ers,Chiefs,30,29
2019,10,Ravens,Bills,45,17
2019,10,Ravens,Cowboys,45,45
2019,10,Eagles,Cowboys,35,37
2019,10,Steelers,Cowboys,18,43
2019,10,Bears,Bills,39,22
2019,11,Ravens,Bears,28,19
2019,11,Steelers,Bears,39,28
2019,11,Patriots,Bills,39,40
2019,11,Steelers,Bills,23,37
2019,11,Packers,Bills,31,34
2019,11,Packers,Ravens,44,30
2019,11,Chiefs,Cowboys,32,39
2019,11,Bills,Chiefs,38,11
2019,12,Ravens,Cowboys,30,22
2019,12,Packers,Bears,14,14
2019,12,Ravens,Steelers,41,30
2019,12,49ers,Eagles,13,13
2019,12,Bears,Patriots,14,27
2019,12,49ers,Cowboys,30,42
2019,12,Ravens,Chiefs,33,31
2019,12,Bears,Eagles,30,42
2019,13,Packers,Steelers,40,12
2019,13,Eagles,Cowboys,41,15
2019,13,Packers,Steelers,33,24
2019,13,Steelers,Bears,15,19
2019,13,Eagles,Packers,22,14
2019,13,Ravens,Bears,43,33
2019,13,49ers,Ravens,31,42
2019,13,Eagles,Packers,18,22
2019,14,Cowboys,Ravens,33,14
2019,14,Ravens,Eagles,38,36
2019,14,Bears,Eagles,22,41
2019,14,Patriots,Chiefs,27,33
2019,14,Bears,49ers,40,19
2019,14,Chiefs,Steelers,21,25
2019,14,Steelers,Eagles,22,15
2019,14,Patriots,Packers,43,25
2019,15,Cowboys,Ravens,24,36
2019,15,Steelers,Cowboys,23,41
2019,15,Cowboys,Ravens,37,11
2019,15,Ravens,Eagles,38,27
2019,15,Chiefs,Bears,39,42
2019,15,Chiefs,Packers,30,22
2019,15,Patriots,Cowboys,29,43
2019,15,49ers,Ravens,42,23
2019,16,Patriots,Chiefs,18,21
2019,16,Ravens,Chiefs,19,15
2019,16,Chiefs,Cowboys,21,19
2019,16,Patriots,Eagles,34,43
2019,16,Ravens,Bears,23,30
2019,16,Patriots,Bears,37,19
2019,16,Bills,Ravens,17,41
2019,16,Bills,Packers,12,40
2019,17,Cowboys,Patriots,29,37
2019,17,Bills,Ravens,40,36
2019,17,Patriots,Bills,24,45
2019,17,Patriots,Chiefs,19,15
2019,17,Packers,Bears,41,44
2019,17,Steelers,Packers,24,11
2019,17,Patriots,Bills,32,23
2019,17,Patriots,Bears,26,13
2020,1,Bills,49ers,30,44
2020,1,Packers,Steelers,16,24
2020,1,Packers,Patriots,19,17
2020,1,Bears,Packers,42,45
2020,1,Cowboys,Ravens,11,40
2020,1,Patriots,Chiefs,25,42
2020,1,Steelers,Chiefs,27,41
2020,1,Bills,Ravens,20,23
2020,2,Eagles,Packers,22,28
2020,2,Ravens,Packers,45,22
2020,2,Eagles,Packers,33,40
2020,2,Bills,Chiefs,21,38
2020,2,Eagles,Steelers,33,18
2020,2,49ers,Ravens,15,18
2020,2,Bills,Patriots,19,44
2020,2,Packers,Patriots,21,39
2020,3,Chiefs,Eagles,26,14
2020,3,Eagles,Steelers,22,33
2020,3,Chiefs,Cowboys,13,14
2020,3,Cowboys,Bills,10,25
2020,3,Bears,Bills,26,16
2020,3,Patriots,Bills,39,45
2020,3,Chiefs,Bears,30,36
2020,3,Bears,49ers,10,23
2020,4,Bills,Chiefs,44,15
2020,4,Bears,Cowboys,11,11
2020,4,Bills,Patriots,33,24
2020,4,Chiefs,Ravens,29,27
2020,4,Packers,Chiefs,34,12
2020,4,Cowboys,Ravens,24,19
2020,4,Eagles,Chiefs,16,26
2020,4,Chiefs,Patriots,26,21
2020,5,Ravens,Chiefs,40,29
2020,5,Steelers,49ers,23,42
2020,5,Cowboys,Ravens,45,43
2020,5,Chiefs,49ers,33,44
2020,5,Patriots,Chiefs,31,33
2020,5,Chiefs,Steelers,34,31
2020,5,Eagles,Bears,24,43
2020,5,Packers,Patriots,36,19
2020,6,49ers,Steelers,36,42
2020,6,49ers,Packers,15,25
2020,6,Chiefs,Cowboys,37,38
2020,6,49ers,Eagles,23,32
2020,6,Bears,Packers,31,14
2020,6,Steelers,49ers,10,24
2020,6,Bears,Packers,45,41
2020,6,Bills,Steelers,14,15
2020,7,Steelers,Bills,36,45
2020,7,Cowboys,Bears,22,10
2020,7,Bears,Ravens,38,25
2020,7,Patriots,49ers,20,11
2020,7,Ravens,Steelers,24,29
2020,7,Packers,Bills,32,11
2020,7,Ravens,Chiefs,22,43
2020,7,Cowboys,Patriots,29,44
2020,8,Cowboys,Steelers,24,23
2020,8,Eagles,Bears,27,29
2020,8,Chiefs,Patriots,13,38
2020,8,Ravens,Steelers,20,13
2020,8,49ers,Bills,37,39
2020,8,Chiefs,Patriots,10,26
2020,8,Bills,49ers,23,11
2020,8,Patriots,Bills,35,30
2020,9,Chiefs,Steelers,41,26
2020,9,Ravens,Chiefs,18,37
2020,9,Bears,Packers,32,30
2020,9,49ers,Ravens,12,28
2020,9,Steelers,Bills,41,32
2020,9,Bears,Patriots,44,33
2020,9,Ravens,Bears,13,21
2020,9,49ers,Bears,36,17
2020,10,Chiefs,Steelers,13,12
2020,10,Ravens,Bears,30,32
2020,10,Chiefs,Bills,43,30
2020,10,49ers,Eagles,34,33
2020,10,Patriots,Bears,37,10
2020,10,Steelers,Packers,14,38
2020,10,Cowboys,49ers,13,41
2020,10,Ravens,Packers,42,45
2020,11,Patriots,Ravens,40,13
2020,11,Steelers,Bears,39,20
2020,11,Patriots,Bears,30,34
2020,11,Patriots,Packers,32,31
2020,11,Chiefs,Steelers,30,24
2020,11,Patriots,Chiefs,42,29
2020,11,49ers,Ravens,15,23
2020,11,Packers,Bears,25,13
2020,12,Patriots,49ers,12,38
2020,12,Steelers,Eagles,20,40
2020,12,Cowboys,Chiefs,23,20
2020,12,49ers,Patriots,31,22
2020,12,Bills,Bears,40,41
2020,12,Chiefs,Patriots,29,35
2020,12,Eagles,Bills,29,13
2020,12,Cowboys,Bears,38,38
2020,13,Eagles,Steelers,37,14
2020,13,Chiefs,Patriots,38,45
2020,13,Patriots,Chiefs,41,11
2020,13,Ravens,Bills,22,21
2020,13,49ers,Eagles,12,40
2020,13,Chiefs,Ravens,13,16
2020,13,Steelers,Patriots,13,34
2020,13,Bears,Eagles,10,14
2020,14,Packers,Patriots,27,31
2020,14,Patriots,Packers,27,30
2020,14,Eagles,Cowboys,11,26
2020,14,Chiefs,Ravens,44,21
2020,14,Patriots,Steelers,45,18
2020,14,Cowboys,Steelers,39,18
2020,14,49ers,Cowboys,27,44
2020,14,Bills,Packers,40,17
2020,15,Steelers,Packers,23,41
2020,15,Eagles,49ers,36,42
2020,15,Ravens,Packers,44,42
2020,15,Cowboys,Packers,13,20
2020,15,49ers,Packers,40,34
2020,15,Cowboys,Patriots,10,13
2020,15,Eagles,49ers,34,13
2020,15,Steelers,Cowboys,38,29
2020,16,Steelers,Bills,10,23
2020,16,Bears,Patriots,42,36
2020,16,Eagles,Ravens,40,39
2020,16,Patriots,Bills,37,43
2020,16,Patriots,Bills,12,22
2020,16,Eagles,Chiefs,12,45
2020,16,Cowboys,Bears,31,34
2020,16,Bears,49ers,37,31
2020,17,49ers,Patriots,45,24
2020,17,Steelers,Chiefs,35,12
2020,17,Steelers,49ers,15,37
2020,17,Eagles,Patriots,22,30
2020,17,Bears,Patriots,27,40
2020,17,Patriots,Bears,45,28
2020,17,Packers,Patriots,11,22
2020,17,Patriots,Cowboys,42,10
2021,1,Eagles,Steelers,11,14
2021,1,Packers,Ravens,32,22
2021,1,Cowboys,Ravens,32,41
2021,1,Cowboys,49ers,34,31
2021,1,Bears,Steelers,11,23
2021,1,Ravens,Packers,35,38
2021,1,Chiefs,Packers,16,12
2021,1,Steelers,Packers,40,28
2021,2,Packers,Ravens,42,27
2021,2,Packers,Patriots,25,30
2021,2,49ers,Eagles,28,22
2021,2,Bears,49ers,17,40
2021,2,Packers,Steelers,11,25
2021,2,Cowboys,Eagles,23,40
2021,2,Steelers,Patriots,16,28
2021,2,Bills,Chiefs,20,45
2021,3,Chiefs,Patriots,27,39
2021,3,Cowboys,Bills,38,18
2021,3,Chiefs,49ers,15,38
2021,3,Ravens,Bears,20,40
2021,3,Ravens,Bills,39,38
2021,3,Bills,Steelers,21,36
2021,3,49ers,Bills,14,27
2021,3,Cowboys,Steelers,31,34
2021,4,Chiefs,Eagles,25,19
2021,4,49ers,Packers,30,23
2021,4,Chiefs,Packers,22,12
2021,4,49ers,Ravens,16,25
2021,4,Packers,Eagles,38,14
2021,4,Patriots,Steelers,16,36
2021,4,Chiefs,Eagles,30,31
2021,4,Eagles,Steelers,22,12
2021,5,Ravens,Packers,40,20
2021,5,Eagles,Patriots,37,20
2021,5,49ers,Eagles,21,19
2021,5,Chiefs,Patriots,37,29
2021,5,Bills,Packers,25,44
2021,5,Packers,Patriots,43,36
2021,5,Cowboys,Bills,34,33
2021,5,Bears,Cowboys,12,34
2021,6,Bears,Ravens,31,11
2021,6,Cowboys,Patriots,38,11
2021,6,Ravens,Patriots,45,36
2021,6,Packers,Cowboys,44,38
2021,6,Bills,Eagles,22,26
2021,6,Eagles,Bills,16,28
2021,6,Patriots,Bills,42,23
2021,6,Packers,Chiefs,12,21
2021,7,Bears,Steelers,31,27
2021,7,Bears,49ers,42,30
2021,7,Steelers,Bears,28,18
2021,7,Chiefs,Cowboys,35,15
2021,7,Ravens,Eagles,23,26
2021,7,Ravens,Packers,32,19
2021,7,Eagles,Cowboys,16,36
2021,7,Eagles,Chiefs,25,25
2021,8,Bills,Bears,20,32
2021,8,Cowboys,Patriots,38,14
2021,8,Ravens,Packers,33,17
2021,8,Steelers,Bills,18,44
2021,8,Chiefs,Ravens,28,43
2021,8,Bills,49ers,28,42
2021,8,Steelers,Packers,33,14
2021,8,Steelers,49ers,32,28
2021,9,Ravens,Chiefs,19,18
2021,9,49ers,Eagles,22,41
2021,9,Packers,Bills,17,18
