year,week,home_team,away_team,home_score,away_score
2021,9,Eagles,Bills,19,29
2021,9,Cowboys,Eagles,15,16
2021,9,Ravens,Bills,21,24
2021,9,Chiefs,Eagles,31,45
2021,9,Chiefs,Bears,36,44
2021,10,Bears,Bills,19,25
2021,10,Packers,Eagles,13,30
2021,10,Ravens,Packers,44,41
2021,10,Ravens,Bears,10,44
2021,10,Steelers,Packers,11,17
2021,10,Eagles,Cowboys,41,38
2021,10,Packers,Steelers,31,22
2021,10,Chiefs,Patriots,45,29
2021,11,Cowboys,Steelers,43,30
2021,11,Bills,Steelers,17,26
2021,11,Chiefs,Cowboys,42,19
2021,11,Steelers,Patriots,36,16
2021,11,Bears,Packers,40,16
2021,11,Bears,49ers,26,42
2021,11,Patriots,Bears,13,11
2021,11,Cowboys,Bills,11,40
2021,12,Chiefs,Cowboys,43,23
2021,12,Ravens,Bears,42,30
2021,12,Eagles,Chiefs,11,38
2021,12,Chiefs,Cowboys,12,39
2021,12,Eagles,Ravens,14,40
2021,12,Eagles,49ers,41,29
2021,12,Cowboys,49ers,42,44
2021,12,Patriots,Packers,15,44
2021,13,Cowboys,Chiefs,24,34
2021,13,Bears,Chiefs,32,21
2021,13,Steelers,Chiefs,45,24
2021,13,Cowboys,Patriots,42,30
2021,13,Bears,Chiefs,25,42
2021,13,Patriots,49ers,15,22
2021,13,Packers,Bears,30,18
2021,13,Steelers,Bears,12,34
2021,14,Cowboys,Ravens,24,39
2021,14,Chiefs,Eagles,29,41
2021,14,Eagles,Chiefs,13,14
2021,14,Chiefs,Cowboys,31,30
2021,14,Bills,Eagles,12,19
2021,14,Packers,Eagles,32,43
2021,14,Packers,Bears,39,33
2021,14,Patriots,Steelers,26,37
2021,15,Bears,Chiefs,31,27
2021,15,Bears,Packers,22,14
2021,15,49ers,Packers,16,10
2021,15,49ers,Packers,34,20
2021,15,Chiefs,Bears,16,36
2021,15,Packers,Patriots,29,35
2021,15,49ers,Ravens,21,35
2021,15,Cowboys,49ers,16,13
2021,16,Eagles,Patriots,23,32
2021,16,Steelers,Ravens,21,12
2021,16,Packers,Ravens,39,15
2021,16,Bears,Steelers,34,45
2021,16,Ravens,Packers,38,40
2021,16,Chiefs,49ers,42,19
2021,16,Packers,Ravens,38,38
2021,16,49ers,Bills,35,37
2021,17,Chiefs,Ravens,10,33
2021,17,49ers,Steelers,25,39
2021,17,Cowboys,Patriots,32,45
2021,17,49ers,Patriots,40,21
2021,17,Patriots,Ravens,42,39
2021,17,Eagles,Bears,14,44
2021,17,Cowboys,Bills,11,40
2021,17,Ravens,Bills,36,22
2022,1,Packers,Chiefs,34,33
2022,1,49ers,Eagles,24,30
2022,1,Bills,49ers,37,30
2022,1,Eagles,Chiefs,19,11
2022,1,Ravens,Packers,44,16
2022,1,Bears,49ers,19,10
2022,1,Patriots,Chiefs,23,43
2022,1,Eagles,Bears,43,43
2022,2,Bills,Steelers,20,14
2022,2,Ravens,49ers,22,10
2022,2,Ravens,Cowboys,38,40
2022,2,Steelers,Chiefs,38,31
2022,2,Bears,Chiefs,34,22
2022,2,Chiefs,Steelers,12,23
2022,2,Cowboys,Chiefs,22,28
2022,2,Ravens,Steelers,36,13
2022,3,49ers,Chiefs,44,29
2022,3,49ers,Patriots,45,26
2022,3,49ers,Patriots,37,38
2022,3,Ravens,49ers,17,25
2022,3,Ravens,49ers,45,17
2022,3,Packers,Chiefs,10,15
2022,3,Bills,Ravens,11,29
2022,3,Steelers,Eagles,33,42
2022,4,Bills,Cowboys,39,33
2022,4,Cowboys,Steelers,28,35
2022,4,Packers,Patriots,19,24
2022,4,Steelers,Packers,13,12
2022,4,Ravens,Steelers,32,15
2022,4,49ers,Eagles,15,41
2022,4,49ers,Bears,14,35
2022,4,Steelers,Ravens,31,33
2022,5,Bears,Bills,25,17
2022,5,Steelers,Bills,39,11
2022,5,Eagles,Packers,36,23
2022,5,Packers,Bears,24,35
2022,5,Ravens,Chiefs,39,30
2022,5,Bills,Bears,11,15
2022,5,49ers,Patriots,44,16
2022,5,Packers,Chiefs,21,31
2022,6,Patriots,Steelers,12,32
2022,6,49ers,Bears,45,37
2022,6,49ers,Bills,40,15
2022,6,Cowboys,Bills,42,43
2022,6,Bears,Chiefs,24,30
2022,6,Eagles,Chiefs,16,33
2022,6,Ravens,Chiefs,38,45
2022,6,Bills,49ers,38,35
2022,7,Eagles,Bills,36,35
2022,7,Packers,Eagles,40,10
2022,7,49ers,Packers,29,38
2022,7,Eagles,Patriots,35,18
2022,7,Chiefs,Bears,27,41
2022,7,Cowboys,Patriots,25,23
2022,7,Patriots,Bears,22,20
2022,7,Steelers,Cowboys,41,42
2022,8,Steelers,Cowboys,27,21
2022,8,Ravens,49ers,17,11
2022,8,Cowboys,Eagles,41,41
2022,8,Bills,Packers,45,11
2022,8,Patriots,Packers,12,45
2022,8,Bears,Bills,41,10
2022,8,Bills,Packers,28,20
2022,8,Chiefs,49ers,37,21
2022,9,49ers,Patriots,31,11
2022,9,Steelers,Packers,33,15
2022,9,Ravens,Chiefs,11,17
2022,9,Chiefs,49ers,44,20
2022,9,Chiefs,Ravens,41,17
2022,9,Eagles,49ers,37,22
2022,9,Patriots,Packers,37,44
2022,9,Packers,Patriots,14,36
2022,10,Bears,49ers,26,41
2022,10,Patriots,Cowboys,17,44
2022,10,Ravens,Bears,12,40
2022,10,Bears,49ers,27,21
2022,10,Steelers,Packers,18,32
2022,10,Cowboys,49ers,30,16
2022,10,Cowboys,Bears,33,14
2022,10,Chiefs,Ravens,41,39
2022,11,Bills,Ravens,36,18
2022,11,Chiefs,49ers,29,32
2022,11,Chiefs,Eagles,17,29
2022,11,Patriots,Packers,27,34
2022,11,Cowboys,Packers,34,23
2022,11,Chiefs,Packers,32,11
2022,11,Steelers,Ravens,32,41
2022,11,Packers,Eagles,13,36
2022,12,Eagles,49ers,45,14
2022,12,Chiefs,Packers,34,28
2022,12,Cowboys,Bears,13,20
2022,12,49ers,Eagles,44,39
2022,12,Bears,Steelers,40,23
2022,12,Patriots,Bears,34,38
2022,12,Patriots,Steelers,45,24
2022,12,49ers,Eagles,13,30
2022,13,Bills,Chiefs,33,19
2022,13,Patriots,Chiefs,23,35
2022,13,Cowboys,Steelers,42,20
2022,13,Patriots,Chiefs,10,34
2022,13,49ers,Patriots,33,31
2022,13,Ravens,Steelers,38,42
2022,13,Packers,Patriots,14,38
2022,13,Bears,49ers,36,10
2022,14,Cowboys,Chiefs,36,22
2022,14,Eagles,Bills,28,27
2022,14,Packers,Eagles,32,26
2022,14,Bears,Bills,32,24
2022,14,Cowboys,49ers,34,30
2022,14,Bills,Chiefs,13,17
2022,14,49ers,Ravens,24,23
2022,14,Patriots,Eagles,17,35
2022,15,Cowboys,49ers,19,30
2022,15,Steelers,Bears,10,34
2022,15,Patriots,49ers,14,26
2022,15,Bears,Bills,12,38
2022,15,Cowboys,Bears,41,38
2022,15,Ravens,Bills,17,41
2022,15,Patriots,49ers,29,27
2022,15,Bears,Steelers,12,29
2022,16,Patriots,Steelers,11,35
2022,16,Patriots,Steelers,26,27
2022,16,Bears,Chiefs,17,10
2022,16,Chiefs,Eagles,16,28
2022,16,49ers,Patriots,40,39
2022,16,Steelers,Chiefs,38,14
2022,16,Bears,Packers,36,34
2022,16,Bills,Steelers,16,23
2022,17,Bears,Chiefs,31,27
2022,17,Ravens,Eagles,45,45
2022,17,Steelers,Patriots,44,11
2022,17,49ers,Steelers,30,42
2022,17,Eagles,Chiefs,21,21
2022,17,Patriots,Cowboys,40,15
2022,17,Cowboys,Ravens,10,45
2022,17,Cowboys,49ers,20,42
2023,1,Packers,Bears,19,34
2023,1,Bears,Eagles,21,45
2023,1,Bills,Cowboys,12,23
2023,1,Bears,Patriots,13,30
2023,1,Chiefs,Packers,27,20
2023,1,Cowboys,Bills,15,22
2023,1,Packers,Eagles,35,26
2023,1,49ers,Eagles,33,26
2023,2,Steelers,49ers,21,29
2023,2,Chiefs,Eagles,45,34
2023,2,Eagles,Bears,43,18
2023,2,Cowboys,49ers,26,15
2023,2,Packers,Bears,30,33
2023,2,Bills,Cowboys,34,42
2023,2,Steelers,49ers,38,34
2023,2,Cowboys,Bills,23,37
2023,3,Bills,Patriots,37,16
2023,3,Steelers,Bills,13,14
2023,3,Eagles,Bills,38,17
2023,3,Cowboys,Ravens,14,30
2023,3,Eagles,49ers,44,19
2023,3,Steelers,Chiefs,32,43
2023,3,Cowboys,Ravens,14,11
2023,3,Bills,Ravens,11,19
2023,4,Chiefs,Packers,38,21
2023,4,49ers,Cowboys,44,32
2023,4,Packers,Eagles,33,15
2023,4,Bears,Ravens,45,38
2023,4,49ers,Packers,12,25
2023,4,49ers,Patriots,11,27
2023,4,49ers,Packers,12,34
2023,4,Patriots,Bills,26,35
2023,5,Bears,Patriots,35,37
2023,5,Steelers,Eagles,18,40
2023,5,Cowboys,Bears,13,14
2023,5,Ravens,Cowboys,16,33
2023,5,Bears,Eagles,11,10
2023,5,Cowboys,Steelers,29,13
2023,5,Eagles,Cowboys,27,42
2023,5,Cowboys,Steelers,12,21
2023,6,Ravens,Patriots,30,25
2023,6,Cowboys,Packers,23,18
2023,6,Steelers,Ravens,20,15
2023,6,Steelers,Chiefs,36,33
2023,6,Packers,Eagles,12,14
2023,6,Packers,Chiefs,18,12
2023,6,Ravens,Eagles,33,35
2023,6,Patriots,Cowboys,30,36
2023,7,Bills,Ravens,24,24
2023,7,Cowboys,49ers,23,39
2023,7,Patriots,Steelers,33,13
2023,7,Steelers,Bills,32,29
2023,7,Bills,Patriots,42,26
2023,7,Eagles,Packers,27,37
2023,7,49ers,Eagles,44,43
2023,7,Bears,Ravens,17,43
2023,8,Steelers,49ers,28,44
2023,8,Cowboys,Steelers,27,15
2023,8,Bills,Packers,16,34
2023,8,49ers,Steelers,41,15
2023,8,Steelers,Bills,45,38
2023,8,Ravens,49ers,40,25
2023,8,Bills,Eagles,38,29
2023,8,Bills,Patriots,43,40
2023,9,Packers,Cowboys,27,15
2023,9,Bills,Cowboys,13,28
2023,9,Bills,Eagles,45,37
2023,9,Packers,Chiefs,13,26
2023,9,Cowboys,Chiefs,12,38
2023,9,Chiefs,Bills,33,11
2023,9,Chiefs,Patriots,10,15
2023,9,Bears,Eagles,41,21
2023,10,Bears,Chiefs,13,10
2023,10,Packers,Chiefs,11,30
2023,10,Eagles,49ers,45,44
2023,10,Ravens,Bears,44,38
2023,10,49ers,Bills,19,29
2023,10,Eagles,Bills,39,32
2023,10,Chiefs,Cowboys,22,34
2023,10,Eagles,Bears,20,41
2023,11,Eagles,Steelers,16,13
2023,11,Chiefs,Bears,22,43
2023,11,Bills,Cowboys,12,27
2023,11,Packers,Eagles,36,12
2023,11,Steelers,Eagles,38,32
2023,11,Packers,Eagles,44,33
2023,11,Bears,Cowboys,24,11
2023,11,Cowboys,Ravens,45,24
2023,12,Cowboys,Ravens,27,28
2023,12,Eagles,Bears,12,21
2023,12,Chiefs,Cowboys,21,16
2023,12,Ravens,Eagles,21,18
2023,12,49ers,Eagles,22,44
2023,12,Cowboys,Packers,26,24
2023,12,Chiefs,Cowboys,36,22
2023,12,Chiefs,49ers,15,26
2023,13,Steelers,Packers,22,35
2023,13,Cowboys,Bills,14,41
2023,13,Bears,Patriots,34,29
2023,13,Bills,Bears,36,35
2023,13,Bills,Ravens,43,29
2023,13,Cowboys,Ravens,18,40
2023,13,Packers,Chiefs,45,11
2023,13,Cowboys,49ers,27,35
2023,14,Ravens,Eagles,35,39
2023,14,49ers,Steelers,23,19
2023,14,Bears,Chiefs,24,42
2023,14,Ravens,Cowboys,23,10
2023,14,Packers,Cowboys,41,43
2023,14,Cowboys,49ers,42,40
2023,14,49ers,Packers,16,27
2023,14,Bills,Packers,38,35
2023,15,Steelers,Bills,14,17
2023,15,Packers,Bears,43,23
2023,15,Ravens,Steelers,18,26
2023,15,Steelers,Bills,17,27
2023,15,Eagles,Cowboys,35,12
2023,15,Eagles,Bills,15,16
2023,15,Cowboys,Bears,15,35
2023,15,Bills,Chiefs,13,19
2023,16,Cowboys,Ravens,15,41
2023,16,Eagles,Cowboys,13,45
2023,16,Steelers,Chiefs,11,44
2023,16,Bears,Chiefs,19,33
2023,16,Bears,49ers,36,39
2023,16,Steelers,Ravens,42,43
2023,16,Ravens,Bills,22,22
2023,16,Cowboys,Packers,21,40
2023,17,Eagles,Steelers,33,43
2023,17,Packers,Bills,35,40
2023,17,Eagles,Patriots,21,45
2023,17,Packers,Bills,12,35
2023,17,Cowboys,Patriots,35,45
2023,17,Ravens,Steelers,44,29
2023,17,Ravens,Steelers,17,13
2023,17,Bills,Steelers,15,18
2024,1,Packers,Bears,19,21
2024,1,Patriots,Ravens,20,13
2024,1,Bears,Packers,19,12
2024,1,Chiefs,Packers,25,23
2024,1,Packers,Steelers,23,34
2024,1,Chiefs,Packers,45,12
2024,1,Steelers,49ers,28,37
2024,1,Bears,Packers,33,39
2024,2,Chiefs,Packers,17,41
2024,2,Eagles,Patriots,19,28
2024,2,Bills,Cowboys,32,28
2024,2,Bears,Eagles,12,21
2024,2,Bears,Packers,14,43
2024,2,Chiefs,Steelers,14,44
2024,2,Ravens,49ers,43,37
2024,2,Eagles,Patriots,32,26
2024,3,Chiefs,Bears,39,12
2024,3,49ers,Ravens,13,21
2024,3,Cowboys,Packers,29,17
2024,3,Eagles,Patriots,42,43
2024,3,Eagles,Bills,30,17
2024,3,Chiefs,Patriots,29,11
2024,3,49ers,Chiefs,38,40
2024,3,Packers,Eagles,44,41
2024,4,Patriots,Chiefs,27,28
2024,4,Bills,Eagles,19,10
2024,4,Eagles,Steelers,35,26
2024,4,Steelers,Chiefs,19,33
2024,4,Eagles,Bills,13,31
2024,4,Eagles,Bills,26,40
2024,4,Ravens,Bills,29,33
2024,4,Bears,Ravens,37,18
2024,5,Bears,Ravens,10,28
2024,5,Bears,Cowboys,34,20
2024,5,Steelers,Bills,40,38
2024,5,Bills,49ers,28,15
2024,5,Steelers,Ravens,22,19
2024,5,Packers,Steelers,38,37
2024,5,Packers,Cowboys,27,14
2024,5,Chiefs,Patriots,38,22
2024,6,Chiefs,Packers,17,19
2024,6,Steelers,Packers,22,24
2024,6,Cowboys,Packers,37,28
2024,6,Eagles,Bears,40,18
2024,6,Patriots,49ers,24,14
2024,6,Steelers,Bills,11,38
2024,6,49ers,Cowboys,34,15
2024,6,Bears,49ers,24,18
2024,7,Bears,Patriots,44,35
2024,7,Steelers,Patriots,21,14
2024,7,Steelers,Bears,25,19
2024,7,Eagles,Packers,25,13
2024,7,Bills,Bears,39,21
2024,7,49ers,Packers,22,40
2024,7,Ravens,Bills,30,38
2024,7,49ers,Eagles,27,18
2024,8,49ers,Cowboys,13,44
2024,8,Cowboys,49ers,15,19
2024,8,Ravens,Eagles,39,15
2024,8,Bears,Chiefs,37,16
2024,8,Packers,Ravens,36,40
2024,8,Cowboys,Eagles,29,34
2024,8,Bears,Packers,37,10
2024,8,Cowboys,Bills,45,18
2024,9,Patriots,49ers,21,18
2024,9,Ravens,Eagles,39,44
2024,9,Patriots,Cowboys,43,44
2024,9,Packers,49ers,34,44
2024,9,Cowboys,Steelers,24,20
2024,9,Patriots,Bears,10,31
2024,9,Cowboys,49ers,33,15
2024,9,Packers,Bills,10,29
2024,10,Packers,Eagles,36,14
2024,10,Ravens,Chiefs,39,36
2024,10,Patriots,Bears,33,19
2024,10,Chiefs,Eagles,21,35
2024,10,Bears,Ravens,31,11
2024,10,Bears,Steelers,18,21
2024,10,Chiefs,Ravens,42,32
2024,10,49ers,Bills,12,41
2024,11,Ravens,Eagles,20,27
2024,11,49ers,Packers,15,21
2024,11,Bears,Patriots,36,28
2024,11,Ravens,Patriots,22,27
2024,11,Cowboys,Packers,20,20
2024,11,Cowboys,49ers,34,44
2024,11,Eagles,Packers,14,16
2024,11,Steelers,Chiefs,21,27
2024,12,49ers,Chiefs,41,12
2024,12,49ers,Chiefs,10,33
2024,12,Steelers,Cowboys,37,20
2024,12,Ravens,49ers,20,35
2024,12,Bills,Bears,21,15
2024,12,49ers,Steelers,33,13
2024,12,Chiefs,Ravens,40,28
2024,12,Patriots,Packers,12,29
2024,13,49ers,Packers,18,41
2024,13,Ravens,Cowboys,33,36
2024,13,Steelers,Bills,10,35
2024,13,49ers,Bills,21,23
2024,13,Bills,Ravens,34,14
2024,13,Patriots,Ravens,27,19
2024,13,Bears,Bills,15,25
2024,13,Bears,Patriots,40,15
2024,14,Cowboys,Chiefs,25,28
2024,14,Bills,Packers,12,28
2024,14,49ers,Ravens,38,17
2024,14,Bears,Steelers,35,33
2024,14,Bills,Packers,37,30
2024,14,Chiefs,Patriots,44,45
2024,14,Eagles,Steelers,37,13
2024,14,Eagles,Ravens,35,31
2024,15,Packers,49ers,16,32
2024,15,Cowboys,49ers,11,35
2024,15,Cowboys,Steelers,39,31
2024,15,Steelers,Cowboys,25,41
2024,15,Steelers,Cowboys,38,40
2024,15,Patriots,49ers,25,36
2024,15,Ravens,Eagles,14,17
2024,15,Packers,Bills,40,25
2024,16,Bills,Eagles,18,18
2024,16,Patriots,Chiefs,43,28
2024,16,Bears,Steelers,10,22
2024,16,Patriots,Bills,24,18
2024,16,Ravens,Chiefs,18,26
2024,16,Eagles,49ers,41,26
2024,16,Eagles,Cowboys,20,26
2024,16,Chiefs,Steelers,41,16
2024,17,Patriots,Cowboys,35,13
2024,17,Bills,Packers,11,37
2024,17,Bears,Steelers,30,11
2024,17,Patriots,Steelers,41,43
2024,17,Steelers,Patriots,17,12
2024,17,Chiefs,Bills,34,14
2024,17,49ers,Bills,36,13
2024,17,Patriots,Steelers,40,44
