year,week,home_team,away_team,home_score,away_score,home_win,point_diff,total_points,home_win_streak,game_number
2018,1,49ers,Bears,13,20,0,-7,33,0.0,1
2018,1,Cowboys,Packers,22,40,0,-18,62,0.0,1
2018,1,Patriots,Eagles,23,30,0,-7,53,0.0,1
2018,1,Patriots,Bills,11,32,0,-21,43,0.0,2
2018,1,49ers,Patriots,35,41,0,-6,76,0.0,2
2018,1,Eagles,Bears,18,20,0,-2,38,0.0,1
2018,1,Patriots,Ravens,42,31,1,11,73,1.0,3
2018,1,Chiefs,49ers,14,10,1,4,24,1.0,1
2018,2,Patriots,Ravens,19,45,0,-26,64,1.0,4
2018,2,Packers,Cowboys,13,24,0,-11,37,0.0,1
2018,2,Packers,Patriots,28,36,0,-8,64,0.0,2
2018,2,Packers,Bills,18,20,0,-2,38,0.0,3
2018,2,Chiefs,Bears,14,28,0,-14,42,1.0,2
2018,2,49ers,Bills,35,38,0,-3,73,0.0,3
2018,2,Ravens,Chiefs,29,43,0,-14,72,0.0,1
2018,2,Eagles,Packers,35,42,0,-7,77,0.0,2
2018,3,49ers,Chiefs,41,31,1,10,72,1.0,4
2018,3,Bears,Packers,19,37,0,-18,56,0.0,1
2018,3,Bears,49ers,21,29,0,-8,50,0.0,2
2018,3,Patriots,Eagles,16,35,0,-19,51,1.0,5
2018,3,Steelers,Cowboys,13,23,0,-10,36,0.0,1
2018,3,Eagles,Chiefs,35,44,0,-9,79,0.0,3
2018,3,Bills,Packers,39,42,0,-3,81,0.0,1
2018,3,Eagles,Packers,34,18,1,16,52,1.0,4
2018,4,Bills,Chiefs,15,43,0,-28,58,0.0,2
2018,4,Chiefs,Eagles,29,44,0,-15,73,1.0,3
2018,4,Cowboys,Steelers,34,43,0,-9,77,0.0,2
2018,4,Ravens,Cowboys,34,37,0,-3,71,0.0,2
2018,4,Chiefs,Bills,14,28,0,-14,42,0.0,4
2018,4,Bills,Packers,18,16,1,2,34,1.0,3
2018,4,Eagles,Chiefs,28,35,0,-7,63,1.0,5
2018,4,Chiefs,Steelers,41,25,1,16,66,1.0,5
2018,5,Bears,Packers,20,30,0,-10,50,0.0,3
2018,5,Bills,Chiefs,37,33,1,4,70,2.0,4
2018,5,Ravens,Chiefs,43,10,1,33,53,1.0,3
2018,5,Eagles,Bills,22,13,1,9,35,2.0,6
2018,5,Bills,Eagles,39,35,1,4,74,3.0,5
2018,5,Chiefs,Cowboys,24,23,1,1,47,2.0,6
2018,5,Steelers,Eagles,25,31,0,-6,56,0.0,2
2018,5,Bills,Patriots,18,27,0,-9,45,2.0,6
2018,6,Ravens,49ers,34,29,1,5,63,2.0,4
2018,6,Bills,Eagles,28,18,1,10,46,2.0,7
2018,6,Bears,Bills,17,30,0,-13,47,0.0,4
2018,6,49ers,Bears,45,10,1,35,55,2.0,5
2018,6,Steelers,Cowboys,21,36,0,-15,57,0.0,3
2018,6,Bears,49ers,34,42,0,-8,76,0.0,5
2018,6,Packers,Chiefs,37,34,1,3,71,1.0,4
2018,6,Eagles,Steelers,26,19,1,7,45,2.0,7
2018,7,Bills,Cowboys,35,18,1,17,53,2.0,8
2018,7,Steelers,Patriots,26,13,1,13,39,1.0,4
2018,7,Packers,Cowboys,26,40,0,-14,66,1.0,5
2018,7,Patriots,Packers,37,41,0,-4,78,0.0,6
2018,7,Chiefs,Steelers,21,35,0,-14,56,2.0,7
2018,7,Bills,Ravens,40,42,0,-2,82,2.0,9
2018,7,Eagles,Packers,18,25,0,-7,43,2.0,8
2018,7,Bears,Chiefs,37,44,0,-7,81,0.0,6
2018,8,Packers,Cowboys,12,18,0,-6,30,1.0,6
2018,8,Bears,Steelers,37,45,0,-8,82,0.0,7
2018,8,Packers,49ers,35,23,1,12,58,1.0,7
2018,8,Patriots,Steelers,20,45,0,-25,65,0.0,7
2018,8,Patriots,Chiefs,26,11,1,15,37,1.0,8
2018,8,Bears,Packers,41,18,1,23,59,1.0,8
2018,8,Steelers,Bears,34,17,1,17,51,2.0,5
2018,8,Steelers,Chiefs,36,44,0,-8,80,2.0,6
2018,9,Patriots,Steelers,19,23,0,-4,42,1.0,9
2018,9,Cowboys,Bills,19,18,1,1,37,1.0,3
2018,9,Bears,Ravens,16,14,1,2,30,2.0,9
2018,9,49ers,Bears,10,41,0,-31,51,2.0,6
2018,9,Steelers,Eagles,19,23,0,-4,42,1.0,7
2018,9,Eagles,Ravens,40,24,1,16,64,2.0,9
2018,9,Steelers,Cowboys,29,28,1,1,57,1.0,8
2018,9,Cowboys,Chiefs,39,24,1,15,63,2.0,4
2018,10,Eagles,Packers,41,15,1,26,56,2.0,10
2018,10,Eagles,Ravens,41,14,1,27,55,3.0,11
2018,10,Bills,Chiefs,37,13,1,24,50,2.0,10
2018,10,Packers,Bears,32,20,1,12,52,2.0,8
2018,10,Bills,Bears,28,14,1,14,42,2.0,11
2018,10,Bears,Cowboys,29,21,1,8,50,3.0,10
2018,10,Chiefs,Cowboys,16,27,0,-11,43,1.0,8
2018,10,Bills,Patriots,45,17,1,28,62,3.0,12
2018,11,Patriots,Cowboys,13,32,0,-19,45,1.0,10
2018,11,Cowboys,Patriots,29,42,0,-13,71,2.0,5
2018,11,Chiefs,Cowboys,32,20,1,12,52,1.0,9
2018,11,49ers,Patriots,30,33,0,-3,63,1.0,7
2018,11,Patriots,49ers,18,13,1,5,31,1.0,11
2018,11,Ravens,Patriots,20,41,0,-21,61,2.0,5
2018,11,Packers,Steelers,31,41,0,-10,72,2.0,9
2018,11,Cowboys,Eagles,15,19,0,-4,34,1.0,6
2018,12,Chiefs,Steelers,16,38,0,-22,54,1.0,10
2018,12,Patriots,Ravens,18,10,1,8,28,2.0,12
2018,12,49ers,Ravens,22,22,0,0,44,0.0,8
2018,12,Steelers,Packers,36,19,1,17,55,2.0,9
2018,12,Patriots,Bears,30,37,0,-7,67,2.0,13
2018,12,Ravens,Steelers,24,39,0,-15,63,1.0,6
2018,12,49ers,Cowboys,33,45,0,-12,78,0.0,9
2018,12,Ravens,Bills,26,43,0,-17,69,0.0,7
2018,13,Steelers,Eagles,35,42,0,-7,77,2.0,10
2018,13,Bills,Cowboys,11,23,0,-12,34,2.0,13
2018,13,Bears,Ravens,24,20,1,4,44,3.0,11
2018,13,49ers,Ravens,44,34,1,10,78,1.0,10
2018,13,Bears,Cowboys,21,16,1,5,37,3.0,12
2018,13,Packers,49ers,32,23,1,9,55,2.0,10
2018,13,Chiefs,Patriots,31,25,1,6,56,2.0,11
2018,13,Eagles,Chiefs,12,11,1,1,23,3.0,12
2018,14,Steelers,Chiefs,34,28,1,6,62,2.0,11
2018,14,Bills,49ers,14,23,0,-9,37,1.0,14
2018,14,Chiefs,Steelers,12,40,0,-28,52,1.0,12
2018,14,Chiefs,Ravens,13,35,0,-22,48,1.0,13
2018,14,Chiefs,Ravens,18,22,0,-4,40,0.0,14
2018,14,Eagles,49ers,27,18,1,9,45,3.0,13
2018,14,Chiefs,Steelers,19,28,0,-9,47,0.0,15
2018,14,Chiefs,Cowboys,12,44,0,-32,56,0.0,16
2018,15,Bills,Patriots,40,38,1,2,78,1.0,15
2018,15,49ers,Ravens,39,36,1,3,75,2.0,11
2018,15,Patriots,Chiefs,27,31,0,-4,58,1.0,14
2018,15,Bills,Packers,39,38,1,1,77,2.0,16
2018,15,Cowboys,49ers,17,25,0,-8,42,0.0,7
2018,15,Patriots,Bears,23,29,0,-6,52,0.0,15
2018,15,Eagles,Cowboys,18,11,1,7,29,3.0,14
2018,15,Packers,Steelers,16,26,0,-10,42,1.0,11
2018,16,Ravens,Steelers,40,37,1,3,77,1.0,8
2018,16,Bears,Cowboys,17,39,0,-22,56,2.0,13
2018,16,Cowboys,Eagles,38,35,1,3,73,1.0,8
2018,16,Cowboys,Eagles,45,20,1,25,65,2.0,9
2018,16,Chiefs,49ers,13,25,0,-12,38,0.0,17
2018,16,Patriots,Bills,24,30,0,-6,54,0.0,16
2018,16,Bills,49ers,41,40,1,1,81,3.0,17
2018,16,Bills,Chiefs,36,21,1,15,57,3.0,18
2018,17,Bills,Bears,40,40,0,0,80,2.0,19
2018,17,Chiefs,Cowboys,45,39,1,6,84,1.0,18
2018,17,Steelers,Ravens,12,34,0,-22,46,1.0,12
2018,17,Patriots,Bears,45,22,1,23,67,1.0,17
2018,17,Ravens,Packers,39,38,1,1,77,2.0,9
2018,17,49ers,Bears,22,30,0,-8,52,2.0,12
2018,17,Bears,Steelers,32,38,0,-6,70,1.0,14
2018,17,Patriots,Cowboys,25,22,1,3,47,2.0,18
2019,1,Cowboys,Chiefs,15,16,0,-1,31,2.0,10
2019,1,Cowboys,Ravens,24,26,0,-2,50,1.0,11
2019,1,Bears,Bills,34,30,1,4,64,1.0,15
2019,1,Chiefs,Ravens,18,44,0,-26,62,1.0,19
2019,1,49ers,Eagles,19,45,0,-26,64,1.0,13
2019,1,Patriots,Bears,17,29,0,-12,46,2.0,19
2019,1,Steelers,49ers,11,38,0,-27,49,1.0,13
2019,1,Ravens,Eagles,27,40,0,-13,67,2.0,10
2019,2,Chiefs,Bills,23,14,1,9,37,2.0,20
2019,2,Chiefs,Bills,45,28,1,17,73,2.0,21
2019,2,Bills,Chiefs,16,31,0,-15,47,1.0,20
2019,2,Cowboys,Ravens,23,24,0,-1,47,0.0,12
2019,2,Ravens,Cowboys,31,33,0,-2,64,1.0,11
2019,2,Patriots,Bills,34,33,1,1,67,2.0,20
2019,2,Eagles,Patriots,28,13,1,15,41,3.0,15
2019,2,Steelers,49ers,11,42,0,-31,53,0.0,14
2019,3,Steelers,Eagles,28,29,0,-1,57,0.0,15
2019,3,Steelers,Patriots,45,35,1,10,80,1.0,16
2019,3,Cowboys,Chiefs,34,35,0,-1,69,0.0,13
2019,3,Patriots,Chiefs,36,11,1,25,47,2.0,21
2019,3,Packers,Bills,22,24,0,-2,46,1.0,12
2019,3,49ers,Bills,40,37,1,3,77,1.0,14
2019,3,Bears,49ers,17,23,0,-6,40,1.0,16
2019,3,Bills,Bears,14,30,0,-16,44,0.0,21
2019,4,Chiefs,Steelers,15,38,0,-23,53,2.0,22
2019,4,Bears,Eagles,28,35,0,-7,63,1.0,17
2019,4,Ravens,Eagles,32,30,1,2,62,1.0,12
2019,4,Cowboys,Bills,27,40,0,-13,67,0.0,14
2019,4,Ravens,Patriots,19,26,0,-7,45,1.0,13
2019,4,49ers,Eagles,41,44,0,-3,85,1.0,15
2019,4,Bears,Ravens,40,25,1,15,65,1.0,18
2019,4,Bears,Patriots,41,28,1,13,69,2.0,19
2019,5,49ers,Ravens,39,24,1,15,63,2.0,16
2019,5,Steelers,Eagles,29,27,1,2,56,2.0,17
2019,5,Chiefs,Cowboys,35,17,1,18,52,2.0,23
2019,5,Ravens,Bills,20,40,0,-20,60,1.0,14
2019,5,Bears,Chiefs,42,44,0,-2,86,2.0,20
2019,5,Cowboys,49ers,39,44,0,-5,83,0.0,15
2019,5,Eagles,Chiefs,30,21,1,9,51,3.0,16
2019,5,Chiefs,Bears,17,30,0,-13,47,1.0,24
2019,6,Cowboys,Packers,44,43,1,1,87,1.0,16
2019,6,Patriots,Chiefs,26,23,1,3,49,3.0,22
2019,6,Packers,Steelers,34,25,1,9,59,1.0,13
2019,6,Steelers,Eagles,25,42,0,-17,67,2.0,18
2019,6,Ravens,Bears,19,42,0,-23,61,0.0,15
2019,6,Eagles,Steelers,27,15,1,12,42,3.0,17
2019,6,Packers,49ers,19,26,0,-7,45,1.0,14
2019,6,Cowboys,49ers,30,35,0,-5,65,1.0,17
2019,7,Eagles,Bills,40,25,1,15,65,3.0,18
2019,7,Bills,Ravens,14,12,1,2,26,1.0,22
2019,7,Chiefs,Cowboys,43,23,1,20,66,2.0,25
2019,7,49ers,Bears,27,34,0,-7,61,1.0,17
2019,7,Steelers,Cowboys,21,20,1,1,41,2.0,19
2019,7,Cowboys,Eagles,37,14,1,23,51,2.0,18
2019,7,Eagles,Chiefs,27,20,1,7,47,3.0,19
2019,7,Steelers,49ers,33,22,1,11,55,2.0,20
2019,8,Chiefs,Bears,19,12,1,7,31,2.0,26
2019,8,Steelers,Patriots,28,15,1,13,43,3.0,21
2019,8,Bears,Ravens,21,45,0,-24,66,1.0,21
2019,8,Eagles,Bills,44,22,1,22,66,3.0,20
2019,8,Bears,Steelers,38,15,1,23,53,1.0,22
2019,8,Chiefs,Cowboys,10,37,0,-27,47,2.0,27
2019,8,Packers,Bears,33,39,0,-6,72,1.0,15
2019,8,Patriots,Steelers,28,33,0,-5,61,2.0,23
2019,9,Bills,Bears,39,39,0,0,78,1.0,23
2019,9,Eagles,Packers,35,20,1,15,55,3.0,21
2019,9,Chiefs,Bears,44,12,1,32,56,2.0,28
2019,9,Steelers,Chiefs,35,12,1,23,47,3.0,22
2019,9,Patriots,Eagles,11,35,0,-24,46,1.0,24
2019,9,Chiefs,Eagles,24,17,1,7,41,2.0,29
2019,9,Cowboys,Ravens,45,30,1,15,75,2.0,19
2019,9,Ravens,Bills,22,20,1,2,42,1.0,16
2019,10,Cowboys,Chiefs,43,21,1,22,64,3.0,20
2019,10,Chiefs,Eagles,31,24,1,7,55,3.0,30
2019,10,49ers,Chiefs,30,29,1,1,59,2.0,18
2019,10,Ravens,Bills,45,17,1,28,62,2.0,17
2019,10,Ravens,Cowboys,45,45,0,0,90,2.0,18
2019,10,Eagles,Cowboys,35,37,0,-2,72,2.0,22
2019,10,Steelers,Cowboys,18,43,0,-25,61,2.0,23
2019,10,Bears,Bills,39,22,1,17,61,2.0,23
2019,11,Ravens,Bears,28,19,1,9,47,2.0,19
2019,11,Steelers,Bears,39,28,1,11,67,2.0,24
2019,11,Patriots,Bills,39,40,0,-1,79,0.0,25
2019,11,Steelers,Bills,23,37,0,-14,60,1.0,25
2019,11,Packers,Bills,31,34,0,-3,65,0.0,16
2019,11,Packers,Ravens,44,30,1,14,74,1.0,17
2019,11,Chiefs,Cowboys,32,39,0,-7,71,2.0,31
2019,11,Bills,Chiefs,38,11,1,27,49,2.0,24
2019,12,Ravens,Cowboys,30,22,1,8,52,2.0,20
2019,12,Packers,Bears,14,14,0,0,28,1.0,18
2019,12,Ravens,Steelers,41,30,1,11,71,3.0,21
2019,12,49ers,Eagles,13,13,0,0,26,1.0,19
2019,12,Bears,Patriots,14,27,0,-13,41,2.0,24
2019,12,49ers,Cowboys,30,42,0,-12,72,1.0,20
2019,12,Ravens,Chiefs,33,31,1,2,64,3.0,22
2019,12,Bears,Eagles,30,42,0,-12,72,1.0,25
2019,13,Packers,Steelers,40,12,1,28,52,2.0,19
2019,13,Eagles,Cowboys,41,15,1,26,56,2.0,23
2019,13,Packers,Steelers,33,24,1,9,57,2.0,20
2019,13,Steelers,Bears,15,19,0,-4,34,1.0,26
2019,13,Eagles,Packers,22,14,1,8,36,2.0,24
2019,13,Ravens,Bears,43,33,1,10,76,3.0,23
2019,13,49ers,Ravens,31,42,0,-11,73,0.0,21
2019,13,Eagles,Packers,18,22,0,-4,40,2.0,25
2019,14,Cowboys,Ravens,33,14,1,19,47,3.0,21
2019,14,Ravens,Eagles,38,36,1,2,74,3.0,24
2019,14,Bears,Eagles,22,41,0,-19,63,0.0,26
2019,14,Patriots,Chiefs,27,33,0,-6,60,0.0,26
2019,14,Bears,49ers,40,19,1,21,59,1.0,27
2019,14,Chiefs,Steelers,21,25,0,-4,46,1.0,32
2019,14,Steelers,Eagles,22,15,1,7,37,1.0,27
2019,14,Patriots,Packers,43,25,1,18,68,1.0,27
2019,15,Cowboys,Ravens,24,36,0,-12,60,2.0,22
2019,15,Steelers,Cowboys,23,41,0,-18,64,1.0,28
2019,15,Cowboys,Ravens,37,11,1,26,48,2.0,23
2019,15,Ravens,Eagles,38,27,1,11,65,3.0,25
2019,15,Chiefs,Bears,39,42,0,-3,81,0.0,33
2019,15,Chiefs,Packers,30,22,1,8,52,1.0,34
2019,15,Patriots,Cowboys,29,43,0,-14,72,1.0,28
2019,15,49ers,Ravens,42,23,1,19,65,1.0,22
2019,16,Patriots,Chiefs,18,21,0,-3,39,1.0,29
2019,16,Ravens,Chiefs,19,15,1,4,34,3.0,26
2019,16,Chiefs,Cowboys,21,19,1,2,40,2.0,35
2019,16,Patriots,Eagles,34,43,0,-9,77,0.0,30
2019,16,Ravens,Bears,23,30,0,-7,53,2.0,27
2019,16,Patriots,Bears,37,19,1,18,56,1.0,31
2019,16,Bills,Ravens,17,41,0,-24,58,1.0,25
2019,16,Bills,Packers,12,40,0,-28,52,1.0,26
2019,17,Cowboys,Patriots,29,37,0,-8,66,1.0,24
2019,17,Bills,Ravens,40,36,1,4,76,1.0,27
2019,17,Patriots,Bills,24,45,0,-21,69,1.0,32
2019,17,Patriots,Chiefs,19,15,1,4,34,2.0,33
2019,17,Packers,Bears,41,44,0,-3,85,2.0,21
2019,17,Steelers,Packers,24,11,1,13,35,2.0,29
2019,17,Patriots,Bills,32,23,1,9,55,2.0,34
2019,17,Patriots,Bears,26,13,1,13,39,3.0,35
2020,1,Bills,49ers,30,44,0,-14,74,1.0,28
2020,1,Packers,Steelers,16,24,0,-8,40,1.0,22
2020,1,Packers,Patriots,19,17,1,2,36,1.0,23
2020,1,Bears,Packers,42,45,0,-3,87,1.0,28
2020,1,Cowboys,Ravens,11,40,0,-29,51,1.0,25
2020,1,Patriots,Chiefs,25,42,0,-17,67,2.0,36
2020,1,Steelers,Chiefs,27,41,0,-14,68,1.0,30
2020,1,Bills,Ravens,20,23,0,-3,43,1.0,29
2020,2,Eagles,Packers,22,28,0,-6,50,1.0,26
2020,2,Ravens,Packers,45,22,1,23,67,2.0,28
2020,2,Eagles,Packers,33,40,0,-7,73,0.0,27
2020,2,Bills,Chiefs,21,38,0,-17,59,0.0,30
2020,2,Eagles,Steelers,33,18,1,15,51,1.0,28
2020,2,49ers,Ravens,15,18,0,-3,33,1.0,23
2020,2,Bills,Patriots,19,44,0,-25,63,0.0,31
2020,2,Packers,Patriots,21,39,0,-18,60,1.0,24
2020,3,Chiefs,Eagles,26,14,1,12,40,3.0,36
2020,3,Eagles,Steelers,22,33,0,-11,55,1.0,29
2020,3,Chiefs,Cowboys,13,14,0,-1,27,2.0,37
2020,3,Cowboys,Bills,10,25,0,-15,35,0.0,26
2020,3,Bears,Bills,26,16,1,10,42,2.0,29
2020,3,Patriots,Bills,39,45,0,-6,84,1.0,37
2020,3,Chiefs,Bears,30,36,0,-6,66,1.0,38
2020,3,Bears,49ers,10,23,0,-13,33,1.0,30
2020,4,Bills,Chiefs,44,15,1,29,59,1.0,32
2020,4,Bears,Cowboys,11,11,0,0,22,1.0,31
2020,4,Bills,Patriots,33,24,1,9,57,2.0,33
2020,4,Chiefs,Ravens,29,27,1,2,56,1.0,39
2020,4,Packers,Chiefs,34,12,1,22,46,2.0,25
2020,4,Cowboys,Ravens,24,19,1,5,43,1.0,27
2020,4,Eagles,Chiefs,16,26,0,-10,42,1.0,30
2020,4,Chiefs,Patriots,26,21,1,5,47,2.0,40
2020,5,Ravens,Chiefs,40,29,1,11,69,2.0,29
2020,5,Steelers,49ers,23,42,0,-19,65,1.0,31
2020,5,Cowboys,Ravens,45,43,1,2,88,2.0,28
2020,5,Chiefs,49ers,33,44,0,-11,77,2.0,41
2020,5,Patriots,Chiefs,31,33,0,-2,64,0.0,38
2020,5,Chiefs,Steelers,34,31,1,3,65,2.0,42
2020,5,Eagles,Bears,24,43,0,-19,67,0.0,31
2020,5,Packers,Patriots,36,19,1,17,55,2.0,26
2020,6,49ers,Steelers,36,42,0,-6,78,1.0,24
2020,6,49ers,Packers,15,25,0,-10,40,0.0,25
2020,6,Chiefs,Cowboys,37,38,0,-1,75,1.0,43
2020,6,49ers,Eagles,23,32,0,-9,55,0.0,26
2020,6,Bears,Packers,31,14,1,17,45,1.0,32
