year,week,home_team,away_team,home_score,away_score,home_win,point_diff,total_points,home_win_streak,game_number
2020,6,Steelers,49ers,10,24,0,-14,34,0.0,32
2020,6,Bears,Packers,45,41,1,4,86,2.0,33
2020,6,Bills,Steelers,14,15,0,-1,29,2.0,34
2020,7,Steelers,Bills,36,45,0,-9,81,0.0,33
2020,7,Cowboys,Bears,22,10,1,12,32,3.0,29
2020,7,Bears,Ravens,38,25,1,13,63,3.0,34
2020,7,Patriots,49ers,20,11,1,9,31,1.0,39
2020,7,Ravens,Steelers,24,29,0,-5,53,2.0,30
2020,7,Packers,Bills,32,11,1,21,43,3.0,27
2020,7,Ravens,Chiefs,22,43,0,-21,65,1.0,31
2020,7,Cowboys,Patriots,29,44,0,-15,73,2.0,30
2020,8,Cowboys,Steelers,24,23,1,1,47,2.0,31
2020,8,Eagles,Bears,27,29,0,-2,56,0.0,32
2020,8,Chiefs,Patriots,13,38,0,-25,51,1.0,44
2020,8,Ravens,Steelers,20,13,1,7,33,1.0,32
2020,8,49ers,Bills,37,39,0,-2,76,0.0,27
2020,8,Chiefs,Patriots,10,26,0,-16,36,0.0,45
2020,8,Bills,49ers,23,11,1,12,34,2.0,35
2020,8,Patriots,Bills,35,30,1,5,65,2.0,40
2020,9,Chiefs,Steelers,41,26,1,15,67,1.0,46
2020,9,Ravens,Chiefs,18,37,0,-19,55,1.0,33
2020,9,Bears,Packers,32,30,1,2,62,3.0,35
2020,9,49ers,Ravens,12,28,0,-16,40,0.0,28
2020,9,Steelers,Bills,41,32,1,9,73,1.0,34
2020,9,Bears,Patriots,44,33,1,11,77,3.0,36
2020,9,Ravens,Bears,13,21,0,-8,34,1.0,34
2020,9,49ers,Bears,36,17,1,19,53,1.0,29
2020,10,Chiefs,Steelers,13,12,1,1,25,2.0,47
2020,10,Ravens,Bears,30,32,0,-2,62,0.0,35
2020,10,Chiefs,Bills,43,30,1,13,73,3.0,48
2020,10,49ers,Eagles,34,33,1,1,67,2.0,30
2020,10,Patriots,Bears,37,10,1,27,47,3.0,41
2020,10,Steelers,Packers,14,38,0,-24,52,1.0,35
2020,10,Cowboys,49ers,13,41,0,-28,54,1.0,32
2020,10,Ravens,Packers,42,45,0,-3,87,0.0,36
2020,11,Patriots,Ravens,40,13,1,27,53,3.0,42
2020,11,Steelers,Bears,39,20,1,19,59,2.0,36
2020,11,Patriots,Bears,30,34,0,-4,64,2.0,43
2020,11,Patriots,Packers,32,31,1,1,63,2.0,44
2020,11,Chiefs,Steelers,30,24,1,6,54,3.0,49
2020,11,Patriots,Chiefs,42,29,1,13,71,2.0,45
2020,11,49ers,Ravens,15,23,0,-8,38,2.0,31
2020,11,Packers,Bears,25,13,1,12,38,3.0,28
2020,12,Patriots,49ers,12,38,0,-26,50,2.0,46
2020,12,Steelers,Eagles,20,40,0,-20,60,1.0,37
2020,12,Cowboys,Chiefs,23,20,1,3,43,2.0,33
2020,12,49ers,Patriots,31,22,1,9,53,2.0,32
2020,12,Bills,Bears,40,41,0,-1,81,1.0,36
2020,12,Chiefs,Patriots,29,35,0,-6,64,2.0,50
2020,12,Eagles,Bills,29,13,1,16,42,1.0,33
2020,12,Cowboys,Bears,38,38,0,0,76,1.0,34
2020,13,Eagles,Steelers,37,14,1,23,51,2.0,34
2020,13,Chiefs,Patriots,38,45,0,-7,83,1.0,51
2020,13,Patriots,Chiefs,41,11,1,30,52,2.0,47
2020,13,Ravens,Bills,22,21,1,1,43,1.0,37
2020,13,49ers,Eagles,12,40,0,-28,52,1.0,33
2020,13,Chiefs,Ravens,13,16,0,-3,29,0.0,52
2020,13,Steelers,Patriots,13,34,0,-21,47,1.0,38
2020,13,Bears,Eagles,10,14,0,-4,24,2.0,37
2020,14,Packers,Patriots,27,31,0,-4,58,2.0,29
2020,14,Patriots,Packers,27,30,0,-3,57,1.0,48
2020,14,Eagles,Cowboys,11,26,0,-15,37,2.0,35
2020,14,Chiefs,Ravens,44,21,1,23,65,1.0,53
2020,14,Patriots,Steelers,45,18,1,27,63,2.0,49
2020,14,Cowboys,Steelers,39,18,1,21,57,2.0,35
2020,14,49ers,Cowboys,27,44,0,-17,71,1.0,34
2020,14,Bills,Packers,40,17,1,23,57,2.0,37
2020,15,Steelers,Packers,23,41,0,-18,64,0.0,39
2020,15,Eagles,49ers,36,42,0,-6,78,1.0,36
2020,15,Ravens,Packers,44,42,1,2,86,2.0,38
2020,15,Cowboys,Packers,13,20,0,-7,33,1.0,36
2020,15,49ers,Packers,40,34,1,6,74,1.0,35
2020,15,Cowboys,Patriots,10,13,0,-3,23,1.0,37
2020,15,Eagles,49ers,34,13,1,21,47,1.0,37
2020,15,Steelers,Cowboys,38,29,1,9,67,1.0,40
2020,16,Steelers,Bills,10,23,0,-13,33,1.0,41
2020,16,Bears,Patriots,42,36,1,6,78,2.0,38
2020,16,Eagles,Ravens,40,39,1,1,79,2.0,38
2020,16,Patriots,Bills,37,43,0,-6,80,1.0,50
2020,16,Patriots,Bills,12,22,0,-10,34,1.0,51
2020,16,Eagles,Chiefs,12,45,0,-33,57,2.0,39
2020,16,Cowboys,Bears,31,34,0,-3,65,0.0,38
2020,16,Bears,49ers,37,31,1,6,68,2.0,39
2020,17,49ers,Patriots,45,24,1,21,69,2.0,36
2020,17,Steelers,Chiefs,35,12,1,23,47,2.0,42
2020,17,Steelers,49ers,15,37,0,-22,52,1.0,43
2020,17,Eagles,Patriots,22,30,0,-8,52,1.0,40
2020,17,Bears,Patriots,27,40,0,-13,67,2.0,40
2020,17,Patriots,Bears,45,28,1,17,73,1.0,52
2020,17,Packers,Patriots,11,22,0,-11,33,1.0,30
2020,17,Patriots,Cowboys,42,10,1,32,52,2.0,53
2021,1,Eagles,Steelers,11,14,0,-3,25,0.0,41
2021,1,Packers,Ravens,32,22,1,10,54,1.0,31
2021,1,Cowboys,Ravens,32,41,0,-9,73,0.0,39
2021,1,Cowboys,49ers,34,31,1,3,65,1.0,40
2021,1,Bears,Steelers,11,23,0,-12,34,1.0,41
2021,1,Ravens,Packers,35,38,0,-3,73,2.0,39
2021,1,Chiefs,Packers,16,12,1,4,28,2.0,54
2021,1,Steelers,Packers,40,28,1,12,68,2.0,44
2021,2,Packers,Ravens,42,27,1,15,69,2.0,32
2021,2,Packers,Patriots,25,30,0,-5,55,2.0,33
2021,2,49ers,Eagles,28,22,1,6,50,3.0,37
2021,2,Bears,49ers,17,40,0,-23,57,0.0,42
2021,2,Packers,Steelers,11,25,0,-14,36,1.0,34
2021,2,Cowboys,Eagles,23,40,0,-17,63,1.0,41
2021,2,Steelers,Patriots,16,28,0,-12,44,1.0,45
2021,2,Bills,Chiefs,20,45,0,-25,65,1.0,38
2021,3,Chiefs,Patriots,27,39,0,-12,66,2.0,55
2021,3,Cowboys,Bills,38,18,1,20,56,2.0,42
2021,3,Chiefs,49ers,15,38,0,-23,53,1.0,56
2021,3,Ravens,Bears,20,40,0,-20,60,1.0,40
2021,3,Ravens,Bills,39,38,1,1,77,1.0,41
2021,3,Bills,Steelers,21,36,0,-15,57,1.0,39
2021,3,49ers,Bills,14,27,0,-13,41,2.0,38
2021,3,Cowboys,Steelers,31,34,0,-3,65,1.0,43
2021,4,Chiefs,Eagles,25,19,1,6,44,1.0,57
2021,4,49ers,Packers,30,23,1,7,53,2.0,39
2021,4,Chiefs,Packers,22,12,1,10,34,2.0,58
2021,4,49ers,Ravens,16,25,0,-9,41,1.0,40
2021,4,Packers,Eagles,38,14,1,24,52,1.0,35
2021,4,Patriots,Steelers,16,36,0,-20,52,2.0,54
2021,4,Chiefs,Eagles,30,31,0,-1,61,2.0,59
2021,4,Eagles,Steelers,22,12,1,10,34,1.0,42
2021,5,Ravens,Packers,40,20,1,20,60,2.0,42
2021,5,Eagles,Patriots,37,20,1,17,57,2.0,43
2021,5,49ers,Eagles,21,19,1,2,40,2.0,41
2021,5,Chiefs,Patriots,37,29,1,8,66,2.0,60
2021,5,Bills,Packers,25,44,0,-19,69,0.0,40
2021,5,Packers,Patriots,43,36,1,7,79,2.0,36
2021,5,Cowboys,Bills,34,33,1,1,67,2.0,44
2021,5,Bears,Cowboys,12,34,0,-22,46,0.0,43
2021,6,Bears,Ravens,31,11,1,20,42,1.0,44
2021,6,Cowboys,Patriots,38,11,1,27,49,2.0,45
2021,6,Ravens,Patriots,45,36,1,9,81,3.0,43
2021,6,Packers,Cowboys,44,38,1,6,82,3.0,37
2021,6,Bills,Eagles,22,26,0,-4,48,0.0,41
2021,6,Eagles,Bills,16,28,0,-12,44,2.0,44
2021,6,Patriots,Bills,42,23,1,19,65,2.0,55
2021,6,Packers,Chiefs,12,21,0,-9,33,2.0,38
2021,7,Bears,Steelers,31,27,1,4,58,2.0,45
2021,7,Bears,49ers,42,30,1,12,72,3.0,46
2021,7,Steelers,Bears,28,18,1,10,46,2.0,46
2021,7,Chiefs,Cowboys,35,15,1,20,50,2.0,61
2021,7,Ravens,Eagles,23,26,0,-3,49,2.0,44
2021,7,Ravens,Packers,32,19,1,13,51,2.0,45
2021,7,Eagles,Cowboys,16,36,0,-20,52,1.0,45
2021,7,Eagles,Chiefs,25,25,0,0,50,0.0,46
2021,8,Bills,Bears,20,32,0,-12,52,0.0,42
2021,8,Cowboys,Patriots,38,14,1,24,52,3.0,46
2021,8,Ravens,Packers,33,17,1,16,50,2.0,46
2021,8,Steelers,Bills,18,44,0,-26,62,1.0,47
2021,8,Chiefs,Ravens,28,43,0,-15,71,2.0,62
2021,8,Bills,49ers,28,42,0,-14,70,0.0,43
2021,8,Steelers,Packers,33,14,1,19,47,2.0,48
2021,8,Steelers,49ers,32,28,1,4,60,2.0,49
2021,9,Ravens,Chiefs,19,18,1,1,37,3.0,47
2021,9,49ers,Eagles,22,41,0,-19,63,1.0,42
2021,9,Packers,Bills,17,18,0,-1,35,1.0,39
2021,9,Eagles,Bills,19,29,0,-10,48,0.0,47
2021,9,Cowboys,Eagles,15,16,0,-1,31,2.0,47
2021,9,Ravens,Bills,21,24,0,-3,45,2.0,48
2021,9,Chiefs,Eagles,31,45,0,-14,76,1.0,63
2021,9,Chiefs,Bears,36,44,0,-8,80,0.0,64
2021,10,Bears,Bills,19,25,0,-6,44,2.0,47
2021,10,Packers,Eagles,13,30,0,-17,43,0.0,40
2021,10,Ravens,Packers,44,41,1,3,85,2.0,49
2021,10,Ravens,Bears,10,44,0,-34,54,1.0,50
2021,10,Steelers,Packers,11,17,0,-6,28,2.0,50
2021,10,Eagles,Cowboys,41,38,1,3,79,1.0,48
2021,10,Packers,Steelers,31,22,1,9,53,1.0,41
2021,10,Chiefs,Patriots,45,29,1,16,74,1.0,65
2021,11,Cowboys,Steelers,43,30,1,13,73,2.0,48
2021,11,Bills,Steelers,17,26,0,-9,43,0.0,44
2021,11,Chiefs,Cowboys,42,19,1,23,61,2.0,66
2021,11,Steelers,Patriots,36,16,1,20,52,2.0,51
2021,11,Bears,Packers,40,16,1,24,56,2.0,48
2021,11,Bears,49ers,26,42,0,-16,68,1.0,49
2021,11,Patriots,Bears,13,11,1,2,24,2.0,56
2021,11,Cowboys,Bills,11,40,0,-29,51,1.0,49
2021,12,Chiefs,Cowboys,43,23,1,20,66,3.0,67
2021,12,Ravens,Bears,42,30,1,12,72,2.0,51
2021,12,Eagles,Chiefs,11,38,0,-27,49,1.0,49
2021,12,Chiefs,Cowboys,12,39,0,-27,51,2.0,68
2021,12,Eagles,Ravens,14,40,0,-26,54,1.0,50
2021,12,Eagles,49ers,41,29,1,12,70,1.0,51
2021,12,Cowboys,49ers,42,44,0,-2,86,1.0,50
2021,12,Patriots,Packers,15,44,0,-29,59,2.0,57
2021,13,Cowboys,Chiefs,24,34,0,-10,58,0.0,51
2021,13,Bears,Chiefs,32,21,1,11,53,2.0,50
2021,13,Steelers,Chiefs,45,24,1,21,69,2.0,52
2021,13,Cowboys,Patriots,42,30,1,12,72,1.0,52
2021,13,Bears,Chiefs,25,42,0,-17,67,1.0,51
2021,13,Patriots,49ers,15,22,0,-7,37,1.0,58
2021,13,Packers,Bears,30,18,1,12,48,2.0,42
2021,13,Steelers,Bears,12,34,0,-22,46,2.0,53
2021,14,Cowboys,Ravens,24,39,0,-15,63,1.0,53
2021,14,Chiefs,Eagles,29,41,0,-12,70,1.0,69
2021,14,Eagles,Chiefs,13,14,0,-1,27,1.0,52
2021,14,Chiefs,Cowboys,31,30,1,1,61,1.0,70
2021,14,Bills,Eagles,12,19,0,-7,31,0.0,45
2021,14,Packers,Eagles,32,43,0,-11,75,2.0,43
2021,14,Packers,Bears,39,33,1,6,72,2.0,44
2021,14,Patriots,Steelers,26,37,0,-11,63,0.0,59
2021,15,Bears,Chiefs,31,27,1,4,58,2.0,52
2021,15,Bears,Packers,22,14,1,8,36,2.0,53
2021,15,49ers,Packers,16,10,1,6,26,2.0,43
2021,15,49ers,Packers,34,20,1,14,54,2.0,44
2021,15,Chiefs,Bears,16,36,0,-20,52,1.0,71
2021,15,Packers,Patriots,29,35,0,-6,64,1.0,45
2021,15,49ers,Ravens,21,35,0,-14,56,2.0,45
2021,15,Cowboys,49ers,16,13,1,3,29,2.0,54
2021,16,Eagles,Patriots,23,32,0,-9,55,1.0,53
2021,16,Steelers,Ravens,21,12,1,9,33,2.0,54
2021,16,Packers,Ravens,39,15,1,24,54,2.0,46
2021,16,Bears,Steelers,34,45,0,-11,79,2.0,54
2021,16,Ravens,Packers,38,40,0,-2,78,1.0,52
2021,16,Chiefs,49ers,42,19,1,23,61,2.0,72
2021,16,Packers,Ravens,38,38,0,0,76,1.0,47
2021,16,49ers,Bills,35,37,0,-2,72,1.0,46
2021,17,Chiefs,Ravens,10,33,0,-23,43,1.0,73
2021,17,49ers,Steelers,25,39,0,-14,64,0.0,47
2021,17,Cowboys,Patriots,32,45,0,-13,77,1.0,55
2021,17,49ers,Patriots,40,21,1,19,61,1.0,48
2021,17,Patriots,Ravens,42,39,1,3,81,1.0,60
2021,17,Eagles,Bears,14,44,0,-30,58,0.0,54
2021,17,Cowboys,Bills,11,40,0,-29,51,1.0,56
2021,17,Ravens,Bills,36,22,1,14,58,2.0,53
2022,1,Packers,Chiefs,34,33,1,1,67,2.0,48
2022,1,49ers,Eagles,24,30,0,-6,54,1.0,49
2022,1,Bills,49ers,37,30,1,7,67,1.0,46
2022,1,Eagles,Chiefs,19,11,1,8,30,1.0,55
2022,1,Ravens,Packers,44,16,1,28,60,2.0,54
2022,1,Bears,49ers,19,10,1,9,29,2.0,55
2022,1,Patriots,Chiefs,23,43,0,-20,66,1.0,61
2022,1,Eagles,Bears,43,43,0,0,86,1.0,56
2022,2,Bills,Steelers,20,14,1,6,34,2.0,47
2022,2,Ravens,49ers,22,10,1,12,32,3.0,55
2022,2,Ravens,Cowboys,38,40,0,-2,78,2.0,56
2022,2,Steelers,Chiefs,38,31,1,7,69,2.0,55
2022,2,Bears,Chiefs,34,22,1,12,56,2.0,56
2022,2,Chiefs,Steelers,12,23,0,-11,35,1.0,74
2022,2,Cowboys,Chiefs,22,28,0,-6,50,0.0,57
2022,2,Ravens,Steelers,36,13,1,23,49,2.0,57
2022,3,49ers,Chiefs,44,29,1,15,73,2.0,50
2022,3,49ers,Patriots,45,26,1,19,71,2.0,51
2022,3,49ers,Patriots,37,38,0,-1,75,2.0,52
2022,3,Ravens,49ers,17,25,0,-8,42,1.0,58
2022,3,Ravens,49ers,45,17,1,28,62,2.0,59
2022,3,Packers,Chiefs,10,15,0,-5,25,1.0,49
2022,3,Bills,Ravens,11,29,0,-18,40,2.0,48
2022,3,Steelers,Eagles,33,42,0,-9,75,2.0,56
2022,4,Bills,Cowboys,39,33,1,6,72,2.0,49
2022,4,Cowboys,Steelers,28,35,0,-7,63,0.0,58
2022,4,Packers,Patriots,19,24,0,-5,43,1.0,50
2022,4,Steelers,Packers,13,12,1,1,25,2.0,57
2022,4,Ravens,Steelers,32,15,1,17,47,2.0,60
2022,4,49ers,Eagles,15,41,0,-26,56,1.0,53
2022,4,49ers,Bears,14,35,0,-21,49,0.0,54
2022,4,Steelers,Ravens,31,33,0,-2,64,1.0,58
2022,5,Bears,Bills,25,17,1,8,42,3.0,57
2022,5,Steelers,Bills,39,11,1,28,50,2.0,59
2022,5,Eagles,Packers,36,23,1,13,59,2.0,57
2022,5,Packers,Bears,24,35,0,-11,59,0.0,51
2022,5,Ravens,Chiefs,39,30,1,9,69,3.0,61
2022,5,Bills,Bears,11,15,0,-4,26,1.0,50
2022,5,49ers,Patriots,44,16,1,28,60,1.0,55
2022,5,Packers,Chiefs,21,31,0,-10,52,0.0,52
2022,6,Patriots,Steelers,12,32,0,-20,44,1.0,62
2022,6,49ers,Bears,45,37,1,8,82,2.0,56
2022,6,49ers,Bills,40,15,1,25,55,3.0,57
2022,6,Cowboys,Bills,42,43,0,-1,85,0.0,59
2022,6,Bears,Chiefs,24,30,0,-6,54,2.0,58
2022,6,Eagles,Chiefs,16,33,0,-17,49,1.0,58
2022,6,Ravens,Chiefs,38,45,0,-7,83,2.0,62
2022,6,Bills,49ers,38,35,1,3,73,2.0,51
2022,7,Eagles,Bills,36,35,1,1,71,2.0,59
2022,7,Packers,Eagles,40,10,1,30,50,1.0,53
2022,7,49ers,Packers,29,38,0,-9,67,2.0,58
2022,7,Eagles,Patriots,35,18,1,17,53,2.0,60
2022,7,Chiefs,Bears,27,41,0,-14,68,0.0,75
2022,7,Cowboys,Patriots,25,23,1,2,48,1.0,60
2022,7,Patriots,Bears,22,20,1,2,42,1.0,63
2022,7,Steelers,Cowboys,41,42,0,-1,83,1.0,60
2022,8,Steelers,Cowboys,27,21,1,6,48,2.0,61
2022,8,Ravens,49ers,17,11,1,6,28,2.0,63
2022,8,Cowboys,Eagles,41,41,0,0,82,1.0,61
2022,8,Bills,Packers,45,11,1,34,56,2.0,52
2022,8,Patriots,Packers,12,45,0,-33,57,1.0,64
2022,8,Bears,Bills,41,10,1,31,51,2.0,59
2022,8,Bills,Packers,28,20,1,8,48,3.0,53
2022,8,Chiefs,49ers,37,21,1,16,58,1.0,76
2022,9,49ers,Patriots,31,11,1,20,42,2.0,59
2022,9,Steelers,Packers,33,15,1,18,48,2.0,62
2022,9,Ravens,Chiefs,11,17,0,-6,28,1.0,64
2022,9,Chiefs,49ers,44,20,1,24,64,2.0,77
2022,9,Chiefs,Ravens,41,17,1,24,58,3.0,78
2022,9,Eagles,49ers,37,22,1,15,59,3.0,61
2022,9,Patriots,Packers,37,44,0,-7,81,1.0,65
2022,9,Packers,Patriots,14,36,0,-22,50,1.0,54
2022,10,Bears,49ers,26,41,0,-15,67,1.0,60
2022,10,Patriots,Cowboys,17,44,0,-27,61,0.0,66
2022,10,Ravens,Bears,12,40,0,-28,52,1.0,65
2022,10,Bears,49ers,27,21,1,6,48,2.0,61
2022,10,Steelers,Packers,18,32,0,-14,50,2.0,63
2022,10,Cowboys,49ers,30,16,1,14,46,2.0,62
2022,10,Cowboys,Bears,33,14,1,19,47,2.0,63
2022,10,Chiefs,Ravens,41,39,1,2,80,3.0,79
2022,11,Bills,Ravens,36,18,1,18,54,3.0,54
2022,11,Chiefs,49ers,29,32,0,-3,61,2.0,80
2022,11,Chiefs,Eagles,17,29,0,-12,46,1.0,81
2022,11,Patriots,Packers,27,34,0,-7,61,0.0,67
2022,11,Cowboys,Packers,34,23,1,11,57,3.0,64
2022,11,Chiefs,Packers,32,11,1,21,43,1.0,82
2022,11,Steelers,Ravens,32,41,0,-9,73,1.0,64
2022,11,Packers,Eagles,13,36,0,-23,49,1.0,55
2022,12,Eagles,49ers,45,14,1,31,59,3.0,62
2022,12,Chiefs,Packers,34,28,1,6,62,2.0,83
