year,week,home_team,away_team,home_score,away_score,home_win,point_diff,total_points,home_win_streak,game_number
2022,12,Cowboys,Bears,13,20,0,-7,33,2.0,65
2022,12,49ers,Eagles,44,39,1,5,83,2.0,60
2022,12,Bears,Steelers,40,23,1,17,63,2.0,62
2022,12,Patriots,Bears,34,38,0,-4,72,0.0,68
2022,12,Patriots,Steelers,45,24,1,21,69,1.0,69
2022,12,49ers,Eagles,13,30,0,-17,43,2.0,61
2022,13,Bills,Chiefs,33,19,1,14,52,3.0,55
2022,13,Patriots,Chiefs,23,35,0,-12,58,1.0,70
2022,13,Cowboys,Steelers,42,20,1,22,62,2.0,66
2022,13,Patriots,Chiefs,10,34,0,-24,44,1.0,71
2022,13,49ers,Patriots,33,31,1,2,64,2.0,62
2022,13,Ravens,Steelers,38,42,0,-4,80,0.0,66
2022,13,Packers,Patriots,14,38,0,-24,52,0.0,56
2022,13,Bears,49ers,36,10,1,26,46,3.0,63
2022,14,Cowboys,Chiefs,36,22,1,14,58,2.0,67
2022,14,Eagles,Bills,28,27,1,1,55,3.0,63
2022,14,Packers,Eagles,32,26,1,6,58,1.0,57
2022,14,Bears,Bills,32,24,1,8,56,3.0,64
2022,14,Cowboys,49ers,34,30,1,4,64,3.0,68
2022,14,Bills,Chiefs,13,17,0,-4,30,2.0,56
2022,14,49ers,Ravens,24,23,1,1,47,2.0,63
2022,14,Patriots,Eagles,17,35,0,-18,52,0.0,72
2022,15,Cowboys,49ers,19,30,0,-11,49,2.0,69
2022,15,Steelers,Bears,10,34,0,-24,44,0.0,65
2022,15,Patriots,49ers,14,26,0,-12,40,0.0,73
2022,15,Bears,Bills,12,38,0,-26,50,2.0,65
2022,15,Cowboys,Bears,41,38,1,3,79,2.0,70
2022,15,Ravens,Bills,17,41,0,-24,58,0.0,67
2022,15,Patriots,49ers,29,27,1,2,56,1.0,74
2022,15,Bears,Steelers,12,29,0,-17,41,1.0,66
2022,16,Patriots,Steelers,11,35,0,-24,46,1.0,75
2022,16,Patriots,Steelers,26,27,0,-1,53,1.0,76
2022,16,Bears,Chiefs,17,10,1,7,27,1.0,67
2022,16,Chiefs,Eagles,16,28,0,-12,44,2.0,84
2022,16,49ers,Patriots,40,39,1,1,79,3.0,64
2022,16,Steelers,Chiefs,38,14,1,24,52,1.0,66
2022,16,Bears,Packers,36,34,1,2,70,2.0,68
2022,16,Bills,Steelers,16,23,0,-7,39,1.0,57
2022,17,Bears,Chiefs,31,27,1,4,58,3.0,69
2022,17,Ravens,Eagles,45,45,0,0,90,0.0,68
2022,17,Steelers,Patriots,44,11,1,33,55,2.0,67
2022,17,49ers,Steelers,30,42,0,-12,72,2.0,65
2022,17,Eagles,Chiefs,21,21,0,0,42,2.0,64
2022,17,Patriots,Cowboys,40,15,1,25,55,1.0,77
2022,17,Cowboys,Ravens,10,45,0,-35,55,1.0,71
2022,17,Cowboys,49ers,20,42,0,-22,62,1.0,72
2023,1,Packers,Bears,19,34,0,-15,53,1.0,58
2023,1,Bears,Eagles,21,45,0,-24,66,2.0,70
2023,1,Bills,Cowboys,12,23,0,-11,35,0.0,58
2023,1,Bears,Patriots,13,30,0,-17,43,1.0,71
2023,1,Chiefs,Packers,27,20,1,7,47,2.0,85
2023,1,Cowboys,Bills,15,22,0,-7,37,0.0,73
2023,1,Packers,Eagles,35,26,1,9,61,2.0,59
2023,1,49ers,Eagles,33,26,1,7,59,2.0,66
2023,2,Steelers,49ers,21,29,0,-8,50,2.0,68
2023,2,Chiefs,Eagles,45,34,1,11,79,2.0,86
2023,2,Eagles,Bears,43,18,1,25,61,2.0,65
2023,2,Cowboys,49ers,26,15,1,11,41,1.0,74
2023,2,Packers,Bears,30,33,0,-3,63,1.0,60
2023,2,Bills,Cowboys,34,42,0,-8,76,0.0,59
2023,2,Steelers,49ers,38,34,1,4,72,2.0,69
2023,2,Cowboys,Bills,23,37,0,-14,60,1.0,75
2023,3,Bills,Patriots,37,16,1,21,53,1.0,60
2023,3,Steelers,Bills,13,14,0,-1,27,1.0,70
2023,3,Eagles,Bills,38,17,1,21,55,2.0,66
2023,3,Cowboys,Ravens,14,30,0,-16,44,1.0,76
2023,3,Eagles,49ers,44,19,1,25,63,3.0,67
2023,3,Steelers,Chiefs,32,43,0,-11,75,1.0,71
2023,3,Cowboys,Ravens,14,11,1,3,25,1.0,77
2023,3,Bills,Ravens,11,19,0,-8,30,1.0,61
2023,4,Chiefs,Packers,38,21,1,17,59,3.0,87
2023,4,49ers,Cowboys,44,32,1,12,76,2.0,67
2023,4,Packers,Eagles,33,15,1,18,48,2.0,61
2023,4,Bears,Ravens,45,38,1,7,83,1.0,72
2023,4,49ers,Packers,12,25,0,-13,37,2.0,68
2023,4,49ers,Patriots,11,27,0,-16,38,1.0,69
2023,4,49ers,Packers,12,34,0,-22,46,0.0,70
2023,4,Patriots,Bills,26,35,0,-9,61,1.0,78
2023,5,Bears,Patriots,35,37,0,-2,72,1.0,73
2023,5,Steelers,Eagles,18,40,0,-22,58,0.0,72
2023,5,Cowboys,Bears,13,14,0,-1,27,1.0,78
2023,5,Ravens,Cowboys,16,33,0,-17,49,0.0,69
2023,5,Bears,Eagles,11,10,1,1,21,2.0,74
2023,5,Cowboys,Steelers,29,13,1,16,42,2.0,79
2023,5,Eagles,Cowboys,27,42,0,-15,69,2.0,68
2023,5,Cowboys,Steelers,12,21,0,-9,33,1.0,80
2023,6,Ravens,Patriots,30,25,1,5,55,1.0,70
2023,6,Cowboys,Packers,23,18,1,5,41,2.0,81
2023,6,Steelers,Ravens,20,15,1,5,35,1.0,73
2023,6,Steelers,Chiefs,36,33,1,3,69,2.0,74
2023,6,Packers,Eagles,12,14,0,-2,26,1.0,62
2023,6,Packers,Chiefs,18,12,1,6,30,2.0,63
2023,6,Ravens,Eagles,33,35,0,-2,68,1.0,71
2023,6,Patriots,Cowboys,30,36,0,-6,66,1.0,79
2023,7,Bills,Ravens,24,24,0,0,48,1.0,62
2023,7,Cowboys,49ers,23,39,0,-16,62,1.0,82
2023,7,Patriots,Steelers,33,13,1,20,46,1.0,80
2023,7,Steelers,Bills,32,29,1,3,61,3.0,75
2023,7,Bills,Patriots,42,26,1,16,68,1.0,63
2023,7,Eagles,Packers,27,37,0,-10,64,1.0,69
2023,7,49ers,Eagles,44,43,1,1,87,1.0,71
2023,7,Bears,Ravens,17,43,0,-26,60,1.0,75
2023,8,Steelers,49ers,28,44,0,-16,72,2.0,76
2023,8,Cowboys,Steelers,27,15,1,12,42,2.0,83
2023,8,Bills,Packers,16,34,0,-18,50,1.0,64
2023,8,49ers,Steelers,41,15,1,26,56,2.0,72
2023,8,Steelers,Bills,45,38,1,7,83,2.0,77
2023,8,Ravens,49ers,40,25,1,15,65,2.0,72
2023,8,Bills,Eagles,38,29,1,9,67,2.0,65
2023,8,Bills,Patriots,43,40,1,3,83,2.0,66
2023,9,Packers,Cowboys,27,15,1,12,42,2.0,64
2023,9,Bills,Cowboys,13,28,0,-15,41,2.0,67
2023,9,Bills,Eagles,45,37,1,8,82,2.0,68
2023,9,Packers,Chiefs,13,26,0,-13,39,2.0,65
2023,9,Cowboys,Chiefs,12,38,0,-26,50,1.0,84
2023,9,Chiefs,Bills,33,11,1,22,44,3.0,88
2023,9,Chiefs,Patriots,10,15,0,-5,25,2.0,89
2023,9,Bears,Eagles,41,21,1,20,62,2.0,76
2023,10,Bears,Chiefs,13,10,1,3,23,2.0,77
2023,10,Packers,Chiefs,11,30,0,-19,41,1.0,66
2023,10,Eagles,49ers,45,44,1,1,89,1.0,70
2023,10,Ravens,Bears,44,38,1,6,82,2.0,73
2023,10,49ers,Bills,19,29,0,-10,48,2.0,73
2023,10,Eagles,Bills,39,32,1,7,71,2.0,71
2023,10,Chiefs,Cowboys,22,34,0,-12,56,1.0,90
2023,10,Eagles,Bears,20,41,0,-21,61,2.0,72
2023,11,Eagles,Steelers,16,13,1,3,29,2.0,73
2023,11,Chiefs,Bears,22,43,0,-21,65,0.0,91
2023,11,Bills,Cowboys,12,27,0,-15,39,1.0,69
2023,11,Packers,Eagles,36,12,1,24,48,1.0,67
2023,11,Steelers,Eagles,38,32,1,6,70,2.0,78
2023,11,Packers,Eagles,44,33,1,11,77,2.0,68
2023,11,Bears,Cowboys,24,11,1,13,35,3.0,78
2023,11,Cowboys,Ravens,45,24,1,21,69,2.0,85
2023,12,Cowboys,Ravens,27,28,0,-1,55,1.0,86
2023,12,Eagles,Bears,12,21,0,-9,33,1.0,74
2023,12,Chiefs,Cowboys,21,16,1,5,37,1.0,92
2023,12,Ravens,Eagles,21,18,1,3,39,3.0,74
2023,12,49ers,Eagles,22,44,0,-22,66,1.0,74
2023,12,Cowboys,Packers,26,24,1,2,50,2.0,87
2023,12,Chiefs,Cowboys,36,22,1,14,58,2.0,93
2023,12,Chiefs,49ers,15,26,0,-11,41,2.0,94
2023,13,Steelers,Packers,22,35,0,-13,57,2.0,79
2023,13,Cowboys,Bills,14,41,0,-27,55,1.0,88
2023,13,Bears,Patriots,34,29,1,5,63,3.0,79
2023,13,Bills,Bears,36,35,1,1,71,2.0,70
2023,13,Bills,Ravens,43,29,1,14,72,2.0,71
2023,13,Cowboys,Ravens,18,40,0,-22,58,1.0,89
2023,13,Packers,Chiefs,45,11,1,34,56,3.0,69
2023,13,Cowboys,49ers,27,35,0,-8,62,0.0,90
2023,14,Ravens,Eagles,35,39,0,-4,74,2.0,75
2023,14,49ers,Steelers,23,19,1,4,42,1.0,75
2023,14,Bears,Chiefs,24,42,0,-18,66,2.0,80
2023,14,Ravens,Cowboys,23,10,1,13,33,2.0,76
2023,14,Packers,Cowboys,41,43,0,-2,84,2.0,70
2023,14,Cowboys,49ers,42,40,1,2,82,1.0,91
2023,14,49ers,Packers,16,27,0,-11,43,1.0,76
2023,14,Bills,Packers,38,35,1,3,73,3.0,72
2023,15,Steelers,Bills,14,17,0,-3,31,1.0,80
2023,15,Packers,Bears,43,23,1,20,66,2.0,71
2023,15,Ravens,Steelers,18,26,0,-8,44,1.0,77
2023,15,Steelers,Bills,17,27,0,-10,44,0.0,81
2023,15,Eagles,Cowboys,35,12,1,23,47,2.0,75
2023,15,Eagles,Bills,15,16,0,-1,31,1.0,76
2023,15,Cowboys,Bears,15,35,0,-20,50,1.0,92
2023,15,Bills,Chiefs,13,19,0,-6,32,2.0,73
2023,16,Cowboys,Ravens,15,41,0,-26,56,1.0,93
2023,16,Eagles,Cowboys,13,45,0,-32,58,1.0,77
2023,16,Steelers,Chiefs,11,44,0,-33,55,0.0,82
2023,16,Bears,Chiefs,19,33,0,-14,52,1.0,81
2023,16,Bears,49ers,36,39,0,-3,75,0.0,82
2023,16,Steelers,Ravens,42,43,0,-1,85,0.0,83
2023,16,Ravens,Bills,22,22,0,0,44,1.0,78
2023,16,Cowboys,Packers,21,40,0,-19,61,0.0,94
2023,17,Eagles,Steelers,33,43,0,-10,76,0.0,78
2023,17,Packers,Bills,35,40,0,-5,75,1.0,72
2023,17,Eagles,Patriots,21,45,0,-24,66,0.0,79
2023,17,Packers,Bills,12,35,0,-23,47,1.0,73
2023,17,Cowboys,Patriots,35,45,0,-10,80,0.0,95
2023,17,Ravens,Steelers,44,29,1,15,73,1.0,79
2023,17,Ravens,Steelers,17,13,1,4,30,2.0,80
2023,17,Bills,Steelers,15,18,0,-3,33,1.0,74
2024,1,Packers,Bears,19,21,0,-2,40,0.0,74
2024,1,Patriots,Ravens,20,13,1,7,33,2.0,81
2024,1,Bears,Packers,19,12,1,7,31,1.0,83
2024,1,Chiefs,Packers,25,23,1,2,48,2.0,95
2024,1,Packers,Steelers,23,34,0,-11,57,0.0,75
2024,1,Chiefs,Packers,45,12,1,33,57,2.0,96
2024,1,Steelers,49ers,28,37,0,-9,65,0.0,84
2024,1,Bears,Packers,33,39,0,-6,72,1.0,84
2024,2,Chiefs,Packers,17,41,0,-24,58,2.0,97
2024,2,Eagles,Patriots,19,28,0,-9,47,0.0,80
2024,2,Bills,Cowboys,32,28,1,4,60,1.0,75
2024,2,Bears,Eagles,12,21,0,-9,33,1.0,85
2024,2,Bears,Packers,14,43,0,-29,57,0.0,86
2024,2,Chiefs,Steelers,14,44,0,-30,58,1.0,98
2024,2,Ravens,49ers,43,37,1,6,80,3.0,81
2024,2,Eagles,Patriots,32,26,1,6,58,1.0,81
2024,3,Chiefs,Bears,39,12,1,27,51,1.0,99
2024,3,49ers,Ravens,13,21,0,-8,34,1.0,77
2024,3,Cowboys,Packers,29,17,1,12,46,1.0,96
2024,3,Eagles,Patriots,42,43,0,-1,85,1.0,82
2024,3,Eagles,Bills,30,17,1,13,47,2.0,83
2024,3,Chiefs,Patriots,29,11,1,18,40,2.0,100
2024,3,49ers,Chiefs,38,40,0,-2,78,0.0,78
2024,3,Packers,Eagles,44,41,1,3,85,1.0,76
2024,4,Patriots,Chiefs,27,28,0,-1,55,2.0,82
2024,4,Bills,Eagles,19,10,1,9,29,2.0,76
2024,4,Eagles,Steelers,35,26,1,9,61,2.0,84
2024,4,Steelers,Chiefs,19,33,0,-14,52,0.0,85
2024,4,Eagles,Bills,13,31,0,-18,44,2.0,85
2024,4,Eagles,Bills,26,40,0,-14,66,1.0,86
2024,4,Ravens,Bills,29,33,0,-4,62,2.0,82
2024,4,Bears,Ravens,37,18,1,19,55,1.0,87
2024,5,Bears,Ravens,10,28,0,-18,38,1.0,88
2024,5,Bears,Cowboys,34,20,1,14,54,2.0,89
2024,5,Steelers,Bills,40,38,1,2,78,1.0,86
2024,5,Bills,49ers,28,15,1,13,43,3.0,77
2024,5,Steelers,Ravens,22,19,1,3,41,2.0,87
2024,5,Packers,Steelers,38,37,1,1,75,2.0,77
2024,5,Packers,Cowboys,27,14,1,13,41,3.0,78
2024,5,Chiefs,Patriots,38,22,1,16,60,3.0,101
2024,6,Chiefs,Packers,17,19,0,-2,36,2.0,102
2024,6,Steelers,Packers,22,24,0,-2,46,2.0,88
2024,6,Cowboys,Packers,37,28,1,9,65,2.0,97
2024,6,Eagles,Bears,40,18,1,22,58,1.0,87
2024,6,Patriots,49ers,24,14,1,10,38,2.0,83
2024,6,Steelers,Bills,11,38,0,-27,49,1.0,89
2024,6,49ers,Cowboys,34,15,1,19,49,1.0,79
2024,6,Bears,49ers,24,18,1,6,42,2.0,90
2024,7,Bears,Patriots,44,35,1,9,79,3.0,91
2024,7,Steelers,Patriots,21,14,1,7,35,1.0,90
2024,7,Steelers,Bears,25,19,1,6,44,2.0,91
2024,7,Eagles,Packers,25,13,1,12,38,2.0,88
2024,7,Bills,Bears,39,21,1,18,60,3.0,78
2024,7,49ers,Packers,22,40,0,-18,62,1.0,80
2024,7,Ravens,Bills,30,38,0,-8,68,1.0,83
2024,7,49ers,Eagles,27,18,1,9,45,2.0,81
2024,8,49ers,Cowboys,13,44,0,-31,57,1.0,82
2024,8,Cowboys,49ers,15,19,0,-4,34,2.0,98
2024,8,Ravens,Eagles,39,15,1,24,54,1.0,84
2024,8,Bears,Chiefs,37,16,1,21,53,3.0,92
2024,8,Packers,Ravens,36,40,0,-4,76,2.0,79
2024,8,Cowboys,Eagles,29,34,0,-5,63,1.0,99
2024,8,Bears,Packers,37,10,1,27,47,3.0,93
2024,8,Cowboys,Bills,45,18,1,27,63,1.0,100
2024,9,Patriots,49ers,21,18,1,3,39,2.0,84
2024,9,Ravens,Eagles,39,44,0,-5,83,1.0,85
2024,9,Patriots,Cowboys,43,44,0,-1,87,2.0,85
2024,9,Packers,49ers,34,44,0,-10,78,1.0,80
2024,9,Cowboys,Steelers,24,20,1,4,44,2.0,101
2024,9,Patriots,Bears,10,31,0,-21,41,1.0,86
2024,9,Cowboys,49ers,33,15,1,18,48,3.0,102
2024,9,Packers,Bills,10,29,0,-19,39,0.0,81
2024,10,Packers,Eagles,36,14,1,22,50,1.0,82
2024,10,Ravens,Chiefs,39,36,1,3,75,2.0,86
2024,10,Patriots,Bears,33,19,1,14,52,1.0,87
2024,10,Chiefs,Eagles,21,35,0,-14,56,1.0,103
2024,10,Bears,Ravens,31,11,1,20,42,3.0,94
2024,10,Bears,Steelers,18,21,0,-3,39,2.0,95
2024,10,Chiefs,Ravens,42,32,1,10,74,1.0,104
2024,10,49ers,Bills,12,41,0,-29,53,1.0,83
2024,11,Ravens,Eagles,20,27,0,-7,47,1.0,87
2024,11,49ers,Packers,15,21,0,-6,36,0.0,84
2024,11,Bears,Patriots,36,28,1,8,64,2.0,96
2024,11,Ravens,Patriots,22,27,0,-5,49,1.0,88
2024,11,Cowboys,Packers,20,20,0,0,40,2.0,103
2024,11,Cowboys,49ers,34,44,0,-10,78,1.0,104
2024,11,Eagles,Packers,14,16,0,-2,30,2.0,89
2024,11,Steelers,Chiefs,21,27,0,-6,48,2.0,92
2024,12,49ers,Chiefs,41,12,1,29,53,1.0,85
2024,12,49ers,Chiefs,10,33,0,-23,43,1.0,86
2024,12,Steelers,Cowboys,37,20,1,17,57,2.0,93
2024,12,Ravens,49ers,20,35,0,-15,55,0.0,89
2024,12,Bills,Bears,21,15,1,6,36,3.0,79
2024,12,49ers,Steelers,33,13,1,20,46,2.0,87
2024,12,Chiefs,Ravens,40,28,1,12,68,2.0,105
2024,12,Patriots,Packers,12,29,0,-17,41,1.0,88
2024,13,49ers,Packers,18,41,0,-23,59,1.0,88
2024,13,Ravens,Cowboys,33,36,0,-3,69,0.0,90
2024,13,Steelers,Bills,10,35,0,-25,45,1.0,94
2024,13,49ers,Bills,21,23,0,-2,44,1.0,89
2024,13,Bills,Ravens,34,14,1,20,48,3.0,80
2024,13,Patriots,Ravens,27,19,1,8,46,2.0,89
2024,13,Bears,Bills,15,25,0,-10,40,1.0,97
2024,13,Bears,Patriots,40,15,1,25,55,2.0,98
2024,14,Cowboys,Chiefs,25,28,0,-3,53,0.0,105
2024,14,Bills,Packers,12,28,0,-16,40,2.0,81
2024,14,49ers,Ravens,38,17,1,21,55,1.0,90
2024,14,Bears,Steelers,35,33,1,2,68,2.0,99
2024,14,Bills,Packers,37,30,1,7,67,2.0,82
2024,14,Chiefs,Patriots,44,45,0,-1,89,2.0,106
2024,14,Eagles,Steelers,37,13,1,24,50,2.0,90
2024,14,Eagles,Ravens,35,31,1,4,66,2.0,91
2024,15,Packers,49ers,16,32,0,-16,48,1.0,83
2024,15,Cowboys,49ers,11,35,0,-24,46,0.0,106
2024,15,Cowboys,Steelers,39,31,1,8,70,1.0,107
2024,15,Steelers,Cowboys,25,41,0,-16,66,1.0,95
2024,15,Steelers,Cowboys,38,40,0,-2,78,0.0,96
2024,15,Patriots,49ers,25,36,0,-11,61,1.0,90
2024,15,Ravens,Eagles,14,17,0,-3,31,0.0,91
2024,15,Packers,Bills,40,25,1,15,65,2.0,84
2024,16,Bills,Eagles,18,18,0,0,36,1.0,83
2024,16,Patriots,Chiefs,43,28,1,15,71,2.0,91
2024,16,Bears,Steelers,10,22,0,-12,32,2.0,100
2024,16,Patriots,Bills,24,18,1,6,42,2.0,92
2024,16,Ravens,Chiefs,18,26,0,-8,44,0.0,92
2024,16,Eagles,49ers,41,26,1,15,67,3.0,92
2024,16,Eagles,Cowboys,20,26,0,-6,46,2.0,93
2024,16,Chiefs,Steelers,41,16,1,25,57,2.0,107
2024,17,Patriots,Cowboys,35,13,1,22,48,3.0,93
2024,17,Bills,Packers,11,37,0,-26,48,1.0,84
2024,17,Bears,Steelers,30,11,1,19,41,2.0,101
2024,17,Patriots,Steelers,41,43,0,-2,84,2.0,94
2024,17,Steelers,Patriots,17,12,1,5,29,1.0,97
2024,17,Chiefs,Bills,34,14,1,20,48,2.0,108
2024,17,49ers,Bills,36,13,1,23,49,2.0,91
2024,17,Patriots,Steelers,40,44,0,-4,84,1.0,95
